# Phase knife nuller coupling vs. separation (horizontal cut through peak)
# Generated: 2026-08-31 14:08:51
#
# Band                    : K (red channel)
# Band edges [nm]         : 1990.0 - 2460.0
# Central wavelength [nm] : 2225.0
# Fractional bandwidth    : 0.2112
# Num. wavelengths        : 1
# Wavelength of this cut  : 2225.0 nm
#
# Pupil                   : Keck
# Pupil diameter [mm]     : 13.1400
# F/#                     : 2.580
# Focal length [mm]       : 33.9012
#
# Fiber type              : bessel
# Fiber core radius [um]  : 2.750
# Fiber NA                : 0.230
#
# Phase step [rad]        : 3.141593
# Knife clocking [deg]    : 0.00
# Knife offset [samp]     : X = 0, Y = 0
# Zernike nolls           : [4 5 6 7 8]
# Zernike coeffs [waves]  : [0 0 0 0 0]
#
# Grid size N             : 1024
# Aperture radius [samp]  : 508
# Image samp [samp/lam0F#]: 400
# Image FOV [lam0/D]      : 10
#
# Column 1: separation [lambda0/D]
# Column 2: coupling efficiency [fractional, not percent]
separation_lambda0_over_D,coupling_efficiency
1.7175,0.1021633795
1.72,0.1014886992
1.7225,0.100816763
1.725,0.1001475822
1.7275,0.09948116772
1.73,0.0988175303
1.7325,0.09815668034
1.735,0.09749862797
1.7375,0.09684338309
1.74,0.09619095528
1.7425,0.09554135389
1.745,0.09489458798
1.7475,0.09425066635
1.75,0.09360959755
1.7525,0.09297138983
1.755,0.09233605122
1.7575,0.09170358946
1.76,0.09107401204
1.7625,0.09044732618
1.765,0.08982353887
1.7675,0.08920265682
1.77,0.08858468648
1.7725,0.08796963408
1.775,0.08735750556
1.7775,0.08674830663
1.78,0.08614204275
1.7825,0.08553871914
1.785,0.08493834074
1.7875,0.08434091229
1.79,0.08374643826
1.7925,0.08315492289
1.795,0.08256637016
1.7975,0.08198078384
1.8,0.08139816744
1.8025,0.08081852426
1.805,0.08024185733
1.8075,0.07966816948
1.81,0.0790974633
1.8125,0.07852974114
1.815,0.07796500514
1.8175,0.07740325721
1.82,0.07684449901
1.8225,0.07628873202
1.825,0.07573595748
1.8275,0.0751861764
1.83,0.07463938958
1.8325,0.07409559762
1.835,0.07355480089
1.8375,0.07301699955
1.84,0.07248219355
1.8425,0.07195038264
1.845,0.07142156635
1.8475,0.07089574401
1.85,0.07037291476
1.8525,0.06985307752
1.855,0.06933623102
1.8575,0.06882237378
1.86,0.06831150415
1.8625,0.06780362026
1.865,0.06729872007
1.8675,0.06679680132
1.87,0.06629786159
1.8725,0.06580189825
1.875,0.06530890852
1.8775,0.0648188894
1.88,0.06433183772
1.8825,0.06384775014
1.885,0.06336662314
1.8875,0.06288845302
1.89,0.06241323591
1.8925,0.06194096776
1.895,0.06147164436
1.8975,0.06100526132
1.9,0.06054181412
1.9025,0.06008129802
1.905,0.05962370816
1.9075,0.0591690395
1.91,0.05871728686
1.9125,0.05826844488
1.915,0.05782250807
1.9175,0.05737947076
1.92,0.05693932716
1.9225,0.05650207131
1.925,0.0560676971
1.9275,0.0556361983
1.93,0.05520756852
1.9325,0.05478180122
1.935,0.05435888974
1.9375,0.05393882727
1.94,0.05352160687
1.9425,0.05310722147
1.945,0.05269566387
1.9475,0.05228692672
1.95,0.05188100257
1.9525,0.05147788384
1.955,0.0510775628
1.9575,0.05068003163
1.96,0.05028528238
1.9625,0.04989330698
1.965,0.04950409723
1.9675,0.04911764485
1.97,0.04873394141
1.9725,0.0483529784
1.975,0.04797474718
1.9775,0.04759923903
1.98,0.04722644509
1.9825,0.04685635643
1.985,0.04648896399
1.9875,0.04612425864
1.99,0.04576223113
1.9925,0.04540287213
1.995,0.04504617221
1.9975,0.04469212185
2,0.04434071143
2.0025,0.04399192187
2.005,0.04364574897
2.0075,0.04330218408
2.01,0.04296121773
2.0125,0.04262284017
2.015,0.04228704169
2.0175,0.04195381219
2.02,0.04162314162
2.0225,0.04129501983
2.025,0.0409694365
2.0275,0.04064638121
2.03,0.04032584356
2.0325,0.040007813
2.035,0.03969227897
2.0375,0.03937923073
2.04,0.03906865758
2.0425,0.03876054869
2.045,0.03845489321
2.0475,0.03815168021
2.05,0.03785089869
2.0525,0.03755253761
2.055,0.03725658588
2.0575,0.03696303235
2.06,0.03667186582
2.0625,0.03638307505
2.065,0.03609664875
2.0675,0.03581257561
2.07,0.03553084418
2.0725,0.03525144312
2.075,0.03497436089
2.0775,0.03469958602
2.08,0.03442710705
2.0825,0.03415691234
2.085,0.03388899029
2.0875,0.03362332929
2.09,0.03335991767
2.0925,0.03309874376
2.095,0.03283979584
2.0975,0.0325830622
2.1,0.03232853106
2.1025,0.03207619054
2.105,0.03182602895
2.1075,0.03157803449
2.11,0.03133219519
2.1125,0.03108849933
2.115,0.03084693505
2.1175,0.03060749033
2.12,0.03037015328
2.1225,0.03013491216
2.125,0.0299017549
2.1275,0.02967066974
2.13,0.02944164461
