# Charge-2 vortex fiber nuller coupling vs. separation (azimuthal average)
# Generated: 2026-08-14 12:46:35
#
# Band                    : H (red channel)
# Band edges [nm]         : 1490.0 - 1780.0
# Central wavelength [nm] : 1635.0
# Fractional bandwidth    : 0.1774
# Num. wavelengths        : 1
# Wavelength of this cut  : 1635.0 nm
#
# Pupil                   : Keck
# Pupil diameter [mm]     : 13.1400
# F/#                     : 2.580
# Focal length [mm]       : 33.9012
#
# Fiber type              : bessel
# Fiber core radius [um]  : 2.750
# Fiber NA                : 0.230
#
# Mask type               : vortex
# Vortex charge           : 2
# Phase scale factor      : 1.000000 (1 = achromatic)
# Vortex offset [samp]    : X = 0, Y = 0
# Zernike nolls           : [4 5 6 7 8]
# Zernike coeffs [waves]  : [0 0 0 0 0]
#
# Grid size N             : 1024
# Aperture radius [samp]  : 508
# Image samp [samp/lam0F#]: 400
# Image FOV [lam0/D]      : 10
#
# On-axis (null) coupling : 4.118025e-07
#
# Column 1: separation [lambda0/D]
# Column 2: coupling efficiency [fractional, not percent]
separation_lambda0_over_D,coupling_efficiency
2.013507257,0.04937904834
2.016008509,0.04909220036
2.01850976,0.04880571342
2.021011011,0.04851960346
2.023512262,0.04823388546
2.026013514,0.04794856863
2.028514765,0.04766366984
2.031016016,0.04737919187
2.033517267,0.04709514892
2.036018519,0.04681155444
2.03851977,0.04652842232
2.041021021,0.04624576559
2.043522272,0.04596359373
2.046023524,0.04568191484
2.048524775,0.04540074145
2.051026026,0.04512008361
2.053527277,0.04483995828
2.056028529,0.04456037279
2.05852978,0.04428133662
2.061031031,0.04400285948
2.063532282,0.04372495627
2.066033534,0.04344763838
2.068534785,0.04317091219
2.071036036,0.04289479134
2.073537287,0.04261927993
2.076038539,0.04234439721
2.07853979,0.04207014264
2.081041041,0.04179653372
2.083542292,0.04152358165
2.086043544,0.04125129418
2.088544795,0.04097967855
2.091046046,0.04070874598
2.093547297,0.04043850944
2.096048549,0.04016897303
2.0985498,0.03990014817
2.101051051,0.03963204483
2.103552302,0.03936467105
2.106053554,0.039098034
2.108554805,0.03883214422
2.111056056,0.03856700937
2.113557307,0.03830263767
2.116058559,0.03803903882
2.11855981,0.03777622553
2.121061061,0.03751420091
2.123562312,0.03725297034
2.126063564,0.0369925489
2.128564815,0.03673294679
2.131066066,0.03647416236
2.133567317,0.03621620745
2.136068569,0.03595908978
2.13856982,0.03570281595
2.141071071,0.03544739126
2.143572322,0.03519283041
2.146073574,0.03493913816
2.148574825,0.0346863219
2.151076076,0.03443438409
2.153577327,0.03418333135
2.156078579,0.03393317578
2.15857983,0.03368392017
2.161081081,0.03343556924
2.163582332,0.03318813519
