# Phase knife nuller coupling vs. separation (horizontal cut through peak)
# Generated: 2026-08-13 09:33:26
#
# Band                    : H (red channel)
# Band edges [nm]         : 1490.0 - 1780.0
# Central wavelength [nm] : 1635.0
# Fractional bandwidth    : 0.1774
# Num. wavelengths        : 1
# Wavelength of this cut  : 1635.0 nm
#
# Pupil                   : Keck
# Pupil diameter [mm]     : 13.1400
# F/#                     : 2.580
# Focal length [mm]       : 33.9012
#
# Fiber type              : bessel
# Fiber core radius [um]  : 2.750
# Fiber NA                : 0.230
#
# Phase step [rad]        : 3.141593
# Knife clocking [deg]    : 0.00
# Knife offset [samp]     : X = 0, Y = 0
# Zernike nolls           : [4 5 6 7 8]
# Zernike coeffs [waves]  : [0 0 0 0 0]
#
# Grid size N             : 1024
# Aperture radius [samp]  : 508
# Image samp [samp/lam0F#]: 400
# Image FOV [lam0/D]      : 10
#
# Column 1: separation [lambda0/D]
# Column 2: coupling efficiency [fractional, not percent]
separation_lambda0_over_D,coupling_efficiency
2.61,0.01052398322
2.6125,0.01051055771
2.615,0.01049760703
2.6175,0.01048512726
2.62,0.01047311442
2.6225,0.0104615646
2.625,0.01045047397
2.6275,0.01043983863
2.63,0.01042965475
2.6325,0.01041991858
2.635,0.01041062631
2.6375,0.01040177418
2.64,0.01039335849
2.6425,0.01038537557
2.645,0.01037782172
2.6475,0.01037069327
2.65,0.01036398662
2.6525,0.01035769818
2.655,0.01035182436
2.6575,0.01034636158
2.66,0.01034130632
2.6625,0.01033665508
2.665,0.01033240434
2.6675,0.01032855063
2.67,0.01032509048
2.6725,0.01032202049
2.675,0.01031933722
2.6775,0.01031703725
2.68,0.01031511721
2.6825,0.01031357376
2.685,0.01031240352
2.6875,0.01031160316
2.69,0.01031116935
2.6925,0.0103110988
2.695,0.01031138825
2.6975,0.01031203439
2.7,0.01031303397
2.7025,0.01031438374
2.705,0.01031608047
2.7075,0.01031812096
2.71,0.01032050199
2.7125,0.01032322035
2.715,0.01032627287
2.7175,0.01032965637
2.72,0.01033336769
2.7225,0.01033740371
2.725,0.01034176125
2.7275,0.01034643719
2.73,0.01035142841
2.7325,0.01035673179
2.735,0.01036234422
2.7375,0.01036826265
2.74,0.01037448394
2.7425,0.01038100503
2.745,0.01038782284
2.7475,0.0103949343
2.75,0.01040233635
2.7525,0.01041002593
2.755,0.01041800001
2.7575,0.01042625555
2.76,0.01043478951
2.7625,0.01044359883
2.765,0.01045268051
2.7675,0.01046203151
2.77,0.01047164881
2.7725,0.0104815294
2.775,0.01049167026
2.7775,0.01050206841
2.78,0.01051272082
2.7825,0.01052362449
2.785,0.01053477641
2.7875,0.01054617359
2.79,0.01055781302
2.7925,0.01056969172
2.795,0.01058180668
2.7975,0.01059415492
2.8,0.01060673344
2.8025,0.01061953925
2.805,0.01063256937
2.8075,0.01064582082
2.81,0.01065929059
2.8125,0.0106729757
2.815,0.01068687314
2.8175,0.01070097994
2.82,0.0107152931
2.8225,0.01072980962
2.825,0.01074452652
2.8275,0.0107594408
2.83,0.01077454947
2.8325,0.01078984953
2.835,0.01080533799
2.8375,0.01082101183
2.84,0.01083686807
2.8425,0.0108529037
2.845,0.01086911572
2.8475,0.01088550111
2.85,0.01090205687
2.8525,0.01091877999
2.855,0.01093566745
2.8575,0.01095271625
2.86,0.01096992335
2.8625,0.01098728575
2.865,0.01100480043
2.8675,0.01102246434
2.87,0.01104027445
2.8725,0.01105822775
2.875,0.01107632118
2.8775,0.01109455171
2.88,0.01111291631
2.8825,0.01113141192
2.885,0.01115003549
2.8875,0.01116878399
2.89,0.01118765436
2.8925,0.01120664353
2.895,0.01122574845
2.8975,0.01124496604
2.9,0.01126429326
2.9025,0.01128372703
2.905,0.01130326428
2.9075,0.01132290194
2.91,0.01134263693
2.9125,0.01136246617
2.915,0.01138238657
2.9175,0.01140239506
2.92,0.01142248854
2.9225,0.01144266393
2.925,0.01146291812
2.9275,0.01148324802
2.93,0.01150365054
2.9325,0.01152412257
2.935,0.011544661
2.9375,0.01156526274
2.94,0.01158592467
2.9425,0.01160664368
2.945,0.01162741666
2.9475,0.0116482405
2.95,0.01166911208
2.9525,0.01169002829
2.955,0.01171098598
2.9575,0.01173198206
2.96,0.01175301341
2.9625,0.01177407689
2.965,0.0117951694
2.9675,0.01181628779
2.97,0.01183742896
2.9725,0.01185858978
2.975,0.01187976711
2.9775,0.01190095783
2.98,0.01192215882
2.9825,0.01194336695
2.985,0.0119645791
2.9875,0.01198579212
2.99,0.01200700291
2.9925,0.01202820834
2.995,0.01204940529
2.9975,0.01207059064
3,0.01209176127
3.0025,0.01211291407
3.005,0.0121340459
3.0075,0.01215515367
3.01,0.01217623424
3.0125,0.01219728452
3.015,0.0122183014
3.0175,0.01223928178
3.02,0.01226022256
3.0225,0.01228112064
3.025,0.01230197292
3.0275,0.01232277631
3.03,0.01234352774
3.0325,0.01236422409
3.035,0.01238486232
3.0375,0.01240543933
3.04,0.01242595208
3.0425,0.01244639749
3.045,0.01246677251
3.0475,0.01248707408
3.05,0.01250729915
3.0525,0.01252744468
3.055,0.01254750766
3.0575,0.01256748504
3.06,0.01258737381
3.0625,0.01260717096
3.065,0.01262687349
3.0675,0.01264647837
3.07,0.01266598265
3.0725,0.01268538333
3.075,0.01270467744
3.0775,0.01272386202
3.08,0.01274293412
3.0825,0.01276189078
3.085,0.01278072907
3.0875,0.01279944607
3.09,0.01281803887
3.0925,0.01283650456
3.095,0.01285484024
3.0975,0.01287304302
3.1,0.01289111004
3.1025,0.01290903844
3.105,0.01292682537
3.1075,0.012944468
3.11,0.01296196349
3.1125,0.01297930904
3.115,0.01299650185
3.1175,0.01301353914
3.12,0.01303041813
3.1225,0.01304713606
3.125,0.01306369019
3.1275,0.0130800778
3.13,0.01309629617
3.1325,0.0131123426
3.135,0.01312821439
3.1375,0.01314390889
3.14,0.01315942345
3.1425,0.01317475543
3.145,0.0131899022
3.1475,0.01320486116
3.15,0.01321962972
3.1525,0.01323420533
3.155,0.01324858541
3.1575,0.01326276745
3.16,0.0132767489
3.1625,0.0132905273
3.165,0.01330410015
3.1675,0.01331746499
3.17,0.01333061937
3.1725,0.01334356089
3.175,0.01335628713
3.1775,0.01336879572
3.18,0.01338108428
3.1825,0.01339315049
3.185,0.01340499201
3.1875,0.01341660654
3.19,0.01342799181
3.1925,0.01343914556
3.195,0.01345006556
3.1975,0.01346074958
3.2,0.01347119544
3.2025,0.01348140097
3.205,0.01349136402
3.2075,0.01350108247
3.21,0.01351055422
3.2125,0.01351977719
3.215,0.01352874933
3.2175,0.01353746861
3.22,0.01354593302
3.2225,0.01355414058
3.225,0.01356208935
3.2275,0.01356977739
3.23,0.01357720279
3.2325,0.01358436367
3.235,0.01359125818
3.2375,0.01359788449
3.24,0.01360424079
3.2425,0.01361032531
3.245,0.0136161363
3.2475,0.01362167204
3.25,0.01362693082
3.2525,0.01363191098
3.255,0.01363661088
3.2575,0.01364102889
3.26,0.01364516344
3.2625,0.01364901296
3.265,0.01365257592
3.2675,0.01365585081
3.27,0.01365883617
3.2725,0.01366153055
3.275,0.01366393252
3.2775,0.01366604069
3.28,0.01366785372
3.2825,0.01366937025
3.285,0.013670589
3.2875,0.01367150869
3.29,0.01367212808
3.2925,0.01367244595
3.295,0.01367246113
3.2975,0.01367217245
3.3,0.0136715788
3.3025,0.01367067908
3.305,0.01366947224
3.3075,0.01366795723
3.31,0.01366613307
3.3125,0.01366399877
3.315,0.0136615534
3.3175,0.01365879605
3.32,0.01365572584
3.3225,0.01365234193
3.325,0.01364864351
3.3275,0.01364462979
3.33,0.01364030002
3.3325,0.01363565347
3.335,0.01363068947
3.3375,0.01362540735
3.34,0.0136198065
3.3425,0.01361388631
3.345,0.01360764622
3.3475,0.01360108571
3.35,0.01359420429
3.3525,0.01358700147
3.355,0.01357947684
3.3575,0.01357163
3.36,0.01356346056
3.3625,0.01355496821
3.365,0.01354615263
3.3675,0.01353701355
3.37,0.01352755074
3.3725,0.01351776399
3.375,0.01350765311
3.3775,0.01349721799
3.38,0.01348645848
3.3825,0.01347537454
3.385,0.01346396611
3.3875,0.01345223317
3.39,0.01344017575
3.3925,0.01342779391
3.395,0.01341508771
3.3975,0.01340205729
3.4,0.0133887028
3.4025,0.0133750244
3.405,0.01336102232
3.4075,0.0133466968
3.41,0.01333204812
3.4125,0.01331707659
3.415,0.01330178254
3.4175,0.01328616637
3.42,0.01327022847
3.4225,0.01325396927
3.425,0.01323738925
3.4275,0.0132204889
3.43,0.01320326877
3.4325,0.01318572942
3.435,0.01316787142
3.4375,0.01314969543
3.44,0.01313120208
3.4425,0.01311239208
3.445,0.01309326615
3.4475,0.01307382502
3.45,0.01305406948
3.4525,0.01303400036
3.455,0.01301361848
3.4575,0.01299292472
3.46,0.01297191998
3.4625,0.0129506052
3.465,0.01292898134
3.4675,0.01290704939
3.47,0.01288481038
3.4725,0.01286226535
3.475,0.01283941539
3.4775,0.01281626161
3.48,0.01279280515
3.4825,0.01276904719
3.485,0.0127449889
3.4875,0.01272063154
3.49,0.01269597633
3.4925,0.01267102458
3.495,0.01264577759
3.4975,0.01262023669
3.5,0.01259440326
3.5025,0.01256827869
3.505,0.0125418644
3.5075,0.01251516183
3.51,0.01248817247
3.5125,0.01246089781
3.515,0.01243333938
3.5175,0.01240549873
3.52,0.01237737745
3.5225,0.01234897714
3.525,0.01232029943
3.5275,0.01229134598
3.53,0.01226211847
3.5325,0.0122326186
3.535,0.01220284811
3.5375,0.01217280875
3.54,0.01214250231
3.5425,0.01211193058
3.545,0.01208109539
3.5475,0.01204999859
3.55,0.01201864206
3.5525,0.01198702769
3.555,0.0119551574
3.5575,0.01192303314
3.56,0.01189065686
3.5625,0.01185803055
3.565,0.01182515622
3.5675,0.01179203589
3.57,0.01175867162
3.5725,0.01172506547
3.575,0.01169121953
3.5775,0.01165713592
3.58,0.01162281676
3.5825,0.0115882642
3.585,0.01155348042
3.5875,0.0115184676
3.59,0.01148322794
3.5925,0.01144776367
3.595,0.01141207704
3.5975,0.0113761703
3.6,0.01134004573
3.6025,0.01130370563
3.605,0.01126715231
3.6075,0.0112303881
3.61,0.01119341535
3.6125,0.0111562364
3.615,0.01111885366
3.6175,0.01108126949
3.62,0.01104348632
3.6225,0.01100550656
3.625,0.01096733265
3.6275,0.01092896704
3.63,0.01089041219
3.6325,0.01085167059
3.635,0.01081274471
3.6375,0.01077363707
3.64,0.01073435018
3.6425,0.01069488657
3.645,0.01065524877
3.6475,0.01061543934
3.65,0.01057546084
3.6525,0.01053531585
3.655,0.01049500694
3.6575,0.01045453672
3.66,0.01041390778
3.6625,0.01037312273
3.665,0.01033218421
3.6675,0.01029109483
3.67,0.01024985724
3.6725,0.0102084741
3.675,0.01016694804
3.6775,0.01012528174
3.68,0.01008347786
3.6825,0.01004153909
3.685,0.009999468099
3.6875,0.009957267586
3.69,0.009914940241
3.6925,0.009872488769
3.695,0.00982991587
3.6975,0.009787224255
3.7,0.009744416646
3.7025,0.009701495755
3.705,0.009658464311
3.7075,0.009615325035
3.71,0.009572080663
3.7125,0.009528733921
3.715,0.00948528755
3.7175,0.00944174428
3.72,0.009398106857
3.7225,0.009354378015
3.725,0.009310560502
3.7275,0.009266657053
3.73,0.009222670418
3.7325,0.009178603333
3.735,0.009134458547
3.7375,0.009090238796
3.74,0.009045946828
3.7425,0.009001585376
3.745,0.00895715718
3.7475,0.008912664983
3.75,0.008868111513
3.7525,0.008823499509
3.755,0.008778831695
3.7575,0.008734110803
3.76,0.008689339551
3.7625,0.008644520664
3.765,0.008599656852
3.7675,0.008554750831
3.77,0.008509805304
3.7725,0.008464822971
3.775,0.008419806534
3.7775,0.008374758679
3.78,0.008329682098
3.7825,0.008284579462
3.785,0.00823945345
3.7875,0.008194306723
3.79,0.008149141944
3.7925,0.008103961759
3.795,0.008058768813
3.7975,0.008013565747
3.8,0.007968355182
3.8025,0.007923139744
3.805,0.007877922037
3.8075,0.007832704669
3.81,0.007787490225
3.8125,0.007742281289
3.815,0.007697080439
3.8175,0.007651890231
3.82,0.007606713223
3.8225,0.007561551951
3.825,0.007516408951
3.8275,0.007471286737
3.83,0.007426187816
3.8325,0.00738111469
3.835,0.007336069837
3.8375,0.007291055736
3.84,0.007246074838
3.8425,0.007201129598
3.845,0.007156222443
3.8475,0.007111355793
3.85,0.007066532061
3.8525,0.007021753634
3.855,0.006977022898
3.8575,0.006932342213
3.86,0.006887713929
3.8625,0.006843140388
3.865,0.006798623906
3.8675,0.006754166795
3.87,0.006709771341
3.8725,0.006665439824
3.875,0.0066211745
3.8775,0.006576977613
3.88,0.006532851395
3.8825,0.006488798055
3.885,0.006444819791
3.8875,0.006400918778
3.89,0.006357097177
3.8925,0.006313357139
3.895,0.006269700785
3.8975,0.006226130231
3.9,0.006182647564
3.9025,0.006139254858
3.905,0.006095954177
3.9075,0.006052747552
3.91,0.006009637005
3.9125,0.005966624543
3.915,0.005923712144
3.9175,0.005880901777
3.92,0.005838195383
3.9225,0.005795594889
3.925,0.005753102207
3.9275,0.005710719221
3.93,0.005668447803
3.9325,0.005626289798
3.935,0.005584247035
3.9375,0.005542321329
3.94,0.005500514464
3.9425,0.005458828209
3.945,0.005417264318
3.9475,0.005375824515
3.95,0.005334510513
3.9525,0.005293323995
3.955,0.005252266628
3.9575,0.005211340063
3.96,0.00517054592
3.9625,0.005129885804
3.965,0.005089361302
3.9675,0.005048973974
3.97,0.005008725363
3.9725,0.004968616985
3.975,0.004928650339
3.9775,0.004888826905
3.98,0.004849148135
3.9825,0.004809615462
3.985,0.004770230303
3.9875,0.004730994043
3.99,0.004691908052
3.9925,0.00465297368
3.995,0.004614192249
3.9975,0.004575565065
4,0.004537093405
4.0025,0.004498778529
4.005,0.004460621677
4.0075,0.004422624061
4.01,0.004384786873
4.0125,0.004347111288
4.015,0.004309598451
4.0175,0.004272249488
4.02,0.004235065509
4.0225,0.00419804759
4.025,0.004161196792
4.0275,0.004124514157
4.03,0.004088000697
4.0325,0.004051657404
4.035,0.004015485255
4.0375,0.003979485194
4.04,0.003943658148
4.0425,0.003908005027
4.045,0.003872526708
4.0475,0.003837224052
4.05,0.003802097903
4.0525,0.003767149072
4.055,0.003732378353
4.0575,0.003697786523
4.06,0.00366337433
4.0625,0.0036291425
4.065,0.003595091745
4.0675,0.003561222746
4.07,0.003527536166
4.0725,0.00349403265
4.075,0.003460712814
4.0775,0.003427577256
4.08,0.003394626557
4.0825,0.003361861267
4.085,0.003329281921
4.0875,0.003296889035
4.09,0.003264683095
4.0925,0.003232664573
4.095,0.003200833919
4.0975,0.003169191559
4.1,0.003137737899
4.1025,0.003106473329
4.105,0.003075398209
4.1075,0.003044512885
4.11,0.00301381768
4.1125,0.002983312902
4.115,0.002952998829
4.1175,0.002922875724
4.12,0.002892943834
4.1225,0.002863203376
4.125,0.002833654554
4.1275,0.002804297554
4.13,0.002775132535
4.1325,0.002746159639
4.135,0.002717378995
4.1375,0.002688790702
4.14,0.002660394847
4.1425,0.002632191494
4.145,0.002604180694
4.1475,0.002576362471
4.15,0.002548736836
4.1525,0.002521303781
4.155,0.002494063275
4.1575,0.002467015273
4.16,0.002440159709
4.1625,0.002413496505
4.165,0.002387025557
4.1675,0.002360746746
4.17,0.00233465994
4.1725,0.002308764982
4.175,0.002283061703
4.1775,0.002257549916
4.18,0.002232229415
4.1825,0.002207099977
4.185,0.002182161364
4.1875,0.002157413324
4.19,0.002132855583
4.1925,0.002108487853
4.195,0.002084309831
4.1975,0.0020603212
4.2,0.002036521622
4.2025,0.002012910746
4.205,0.001989488209
4.2075,0.001966253627
4.21,0.001943206603
4.2125,0.001920346726
4.215,0.001897673572
4.2175,0.001875186699
4.22,0.001852885652
4.2225,0.001830769961
4.225,0.001808839147
4.2275,0.001787092709
4.23,0.001765530138
4.2325,0.001744150912
4.235,0.001722954491
4.2375,0.001701940325
4.24,0.00168110785
4.2425,0.001660456495
4.245,0.001639985667
4.2475,0.001619694766
4.25,0.00159958318
4.2525,0.001579650285
4.255,0.001559895443
4.2575,0.001540318005
4.26,0.001520917312
4.2625,0.001501692696
4.265,0.001482643472
4.2675,0.001463768947
4.27,0.001445068419
4.2725,0.001426541176
4.275,0.001408186491
4.2775,0.001390003631
4.28,0.001371991851
4.2825,0.001354150402
4.285,0.001336478515
4.2875,0.00131897542
4.29,0.001301640336
4.2925,0.001284472473
4.295,0.00126747103
4.2975,0.0012506352
4.3,0.001233964167
4.3025,0.001217457109
4.305,0.001201113192
4.3075,0.001184931575
4.31,0.001168911411
4.3125,0.001153051848
4.315,0.001137352021
4.3175,0.001121811062
4.32,0.001106428094
4.3225,0.001091202235
4.325,0.0010761326
4.3275,0.001061218289
4.33,0.001046458403
4.3325,0.001031852034
4.335,0.001017398272
4.3375,0.001003096196
4.34,0.0009889448837
4.3425,0.0009749434055
4.345,0.0009610908307
4.3475,0.0009473862188
4.35,0.0009338286299
4.3525,0.0009204171356
4.355,0.0009071508135
4.3575,0.0008940287462
4.36,0.0008810500135
4.3625,0.000868213698
4.365,0.0008555188825
4.3675,0.000842964652
4.37,0.0008305500868
4.3725,0.0008182742685
4.375,0.0008061362784
4.3775,0.0007941351968
4.38,0.0007822701054
4.3825,0.0007705400808
4.385,0.0007589442007
4.3875,0.0007474815421
4.39,0.0007361511811
4.3925,0.0007249521947
4.395,0.0007138836553
4.3975,0.0007029446365
4.4,0.000692134211
4.4025,0.0006814514509
4.405,0.0006708954297
4.4075,0.0006604652162
4.41,0.0006501598809
4.4125,0.0006399784935
4.415,0.0006299201237
4.4175,0.0006199838426
4.42,0.0006101687173
4.4225,0.0006004738166
4.425,0.0005908982093
4.4275,0.0005814409642
4.43,0.0005721011521
4.4325,0.0005628778402
4.435,0.0005537700978
4.4375,0.0005447769946
4.44,0.0005358976008
4.4425,0.0005271309888
4.445,0.0005184762281
4.4475,0.0005099323907
4.45,0.0005014985493
4.4525,0.0004931737777
4.455,0.0004849571522
4.4575,0.0004768477468
4.46,0.0004688446382
4.4625,0.0004609469047
4.465,0.0004531536255
4.4675,0.0004454638816
4.47,0.0004378767568
4.4725,0.0004303913335
4.475,0.0004230066973
4.4775,0.0004157219354
4.48,0.0004085361372
4.4825,0.0004014483953
4.485,0.0003944578014
4.4875,0.0003875634506
4.49,0.0003807644405
4.4925,0.0003740598707
4.495,0.0003674488434
4.4975,0.0003609304645
4.5,0.0003545038396
4.5025,0.0003481680783
4.505,0.0003419222929
4.5075,0.0003357655984
4.51,0.0003296971126
4.5125,0.0003237159579
4.515,0.0003178212564
4.5175,0.000312012135
4.52,0.0003062877235
4.5225,0.0003006471552
4.525,0.0002950895663
4.5275,0.0002896140979
4.53,0.0002842198918
4.5325,0.0002789060946
4.535,0.0002736718563
4.5375,0.0002685163308
4.54,0.0002634386753
4.5425,0.000258438051
4.545,0.0002535136241
4.5475,0.0002486645621
4.55,0.0002438900376
4.5525,0.0002391892272
4.555,0.0002345613118
4.5575,0.0002300054759
4.56,0.0002255209097
4.5625,0.0002211068051
4.565,0.0002167623594
4.5675,0.0002124867742
4.57,0.0002082792556
4.5725,0.0002041390138
4.575,0.0002000652637
4.5775,0.0001960572257
4.58,0.0001921141225
4.5825,0.0001882351825
4.585,0.0001844196388
4.5875,0.0001806667291
4.59,0.0001769756958
4.5925,0.000173345786
4.595,0.0001697762527
4.5975,0.0001662663516
4.6,0.0001628153443
4.6025,0.0001594224973
4.605,0.0001560870821
4.6075,0.000152808375
4.61,0.0001495856574
4.6125,0.0001464182156
4.615,0.0001433053421
4.6175,0.0001402463324
4.62,0.0001372404881
4.6225,0.0001342871158
4.625,0.0001313855276
4.6275,0.0001285350404
4.63,0.0001257349764
4.6325,0.0001229846632
4.635,0.0001202834343
4.6375,0.0001176306268
4.64,0.0001150255838
4.6425,0.0001124676539
4.645,0.0001099561909
4.6475,0.0001074905539
4.65,0.0001050701073
4.6525,0.000102694221
4.655,0.0001003622708
4.6575,9.807363656e-05
4.66,9.582770408e-05
4.6625,9.362386462e-05
4.665,9.146151484e-05
4.6675,8.934005678e-05
4.67,8.725889786e-05
4.6725,8.521745093e-05
4.675,8.321513422e-05
4.6775,8.125137211e-05
4.68,7.932559291e-05
4.6825,7.74372311e-05
4.685,7.558572653e-05
4.6875,7.377052448e-05
4.69,7.199107562e-05
4.6925,7.024683603e-05
4.695,6.853726717e-05
4.6975,6.68618359e-05
4.7,6.522001445e-05
4.7025,6.361128107e-05
4.705,6.203511809e-05
4.7075,6.049101385e-05
4.71,5.897846204e-05
4.7125,5.749696167e-05
4.715,5.604601709e-05
4.7175,5.462513798e-05
4.72,5.32338393e-05
4.7225,5.187164132e-05
4.725,5.053806955e-05
4.7275,4.923265535e-05
4.73,4.795493418e-05
4.7325,4.670444732e-05
4.735,4.548074122e-05
4.7375,4.428336756e-05
4.74,4.311188318e-05
4.7425,4.196585007e-05
4.745,4.084483536e-05
4.7475,3.974841129e-05
4.75,3.86761552e-05
4.7525,3.762764951e-05
4.755,3.660248166e-05
4.7575,3.560024463e-05
4.76,3.462053542e-05
4.7625,3.366295649e-05
4.765,3.272711527e-05
4.7675,3.181262412e-05
4.77,3.091910029e-05
4.7725,3.004616593e-05
4.775,2.919344801e-05
4.7775,2.836057836e-05
4.78,2.754719357e-05
4.7825,2.675293504e-05
4.785,2.597744889e-05
4.7875,2.522038593e-05
4.79,2.448140209e-05
4.7925,2.376015713e-05
4.795,2.305631582e-05
4.7975,2.236954757e-05
4.8,2.16995263e-05
4.8025,2.10459305e-05
4.805,2.040844312e-05
4.8075,1.978675162e-05
4.81,1.918054786e-05
4.8125,1.858952811e-05
4.815,1.801339302e-05
4.8175,1.745184757e-05
4.82,1.690460103e-05
4.8225,1.637136695e-05
4.825,1.585186311e-05
4.8275,1.534581182e-05
4.83,1.485293889e-05
4.8325,1.437297461e-05
4.835,1.390565335e-05
4.8375,1.345071355e-05
4.84,1.300789768e-05
4.8425,1.257695218e-05
4.845,1.215762747e-05
4.8475,1.174967787e-05
4.85,1.13528616e-05
4.8525,1.09669407e-05
4.855,1.059168105e-05
4.8575,1.022685229e-05
4.86,9.8722278e-06
4.8625,9.527584664e-06
4.865,9.192703628e-06
4.8675,8.867369066e-06
4.87,8.551368946e-06
4.8725,8.24449479e-06
4.875,7.946541635e-06
4.8775,7.657308004e-06
4.88,7.376596074e-06
4.8825,7.104210994e-06
4.885,6.839961507e-06
4.8875,6.583659688e-06
4.89,6.335120908e-06
4.8925,6.094163796e-06
4.895,5.860610206e-06
4.8975,5.634285173e-06
4.9,5.415016885e-06
4.9025,5.202636641e-06
4.905,4.996978812e-06
4.9075,4.797880811e-06
4.91,4.60518305e-06
4.9125,4.418728908e-06
4.915,4.23836469e-06
4.9175,4.063939597e-06
4.92,3.895305682e-06
4.9225,3.732317822e-06
4.925,3.574833674e-06
4.9275,3.422713646e-06
4.93,3.275820855e-06
4.9325,3.134021097e-06
4.935,2.997182807e-06
4.9375,2.865177026e-06
4.94,2.737877365e-06
4.9425,2.615159972e-06
4.945,2.496903492e-06
4.9475,2.382989038e-06
4.95,2.273300152e-06
4.9525,2.167722773e-06
4.955,2.066145204e-06
4.9575,1.968458074e-06
4.96,1.874554307e-06
4.9625,1.784329087e-06
4.965,1.697679826e-06
4.9675,1.614506131e-06
4.97,1.53470977e-06
4.9725,1.458194636e-06
4.975,1.384866723e-06
4.9775,1.314634083e-06
4.98,1.247406804e-06
4.9825,1.18309697e-06
4.985,1.121618634e-06
4.9875,1.062887786e-06
4.99,1.006822319e-06
4.9925,9.533420033e-07
4.995,9.023684506e-07
4.9975,8.538250864e-07
