Radius,Profile
6.41792214,3.6497165574685663e-10
6.43236066,4.098191892727115e-10
6.44679918,8.419360907019351e-10
6.4612377,4.224246773989911e-10
6.4756762199999995,3.305563757838787e-10
6.49011474,3.084356810697845e-10
6.50455326,2.9170027722590143e-10
6.51899178,2.827141157397265e-10
6.5334303,3.336765493612433e-10
6.54786882,4.042046192353485e-10
6.56230734,3.0177541844337625e-10
6.57674586,3.0111586891489816e-10
6.59118438,3.0783808945032847e-10
6.6056229,3.3916390366938167e-10
6.62006142,7.209094018930541e-10
6.6344999399999995,4.0378403317610646e-10
6.64893846,2.704371947734206e-10
6.66337698,2.610383270299497e-10
6.6778155,2.482364163564753e-10
6.69225402,2.545064368814545e-10
6.70669254,2.9217853531677916e-10
6.72113106,3.8671329504303753e-10
6.73556958,2.8610120896445506e-10
6.7500081,2.77732590208781e-10
6.76444662,2.8926855275797787e-10
6.77888514,3.187726456541914e-10
6.7933236599999995,6.680127972003159e-10
6.80776218,4.05764052144039e-10
6.8222007,2.7979103529485513e-10
6.83663922,2.8962478200244035e-10
6.85107774,2.6148060228603356e-10
6.86551626,2.684118282479825e-10
6.87995478,2.9313829302549856e-10
6.8943933,4.024014682638027e-10
6.90883182,3.270506727392926e-10
6.92327034,3.112629024342027e-10
6.93770886,2.7164304660589756e-10
6.9521473799999995,2.7568317579084107e-10
6.9665859,5.271263643564485e-10
6.98102442,3.903982239956466e-10
6.99546294,2.570550415301876e-10
7.00990146,2.420880564245329e-10
7.02433998,2.5555411368211857e-10
7.0387785,3.1443230405465286e-10
7.05321702,2.4681628023653116e-10
7.06765554,2.5233557873317283e-10
7.08209406,2.437585049582631e-10
7.09653258,3.137454786857903e-10
7.1109710999999995,3.104560173235666e-10
7.12540962,3.1970202777577393e-10
7.13984814,6.06151347614337e-10
7.15428666,4.76407137216887e-10
7.16872518,3.234003638683841e-10
7.1831637,3.616846912480066e-10
7.19760222,2.797930903771886e-10
7.21204074,2.870745285539381e-10
7.22647926,2.8230018432154816e-10
7.24091778,3.6425606175692843e-10
7.2553563,2.9690688864159574e-10
7.2697948199999995,2.8108489983915394e-10
7.28423334,3.834843115777826e-10
7.29867186,3.282350391293381e-10
7.31311038,5.43693156081359e-10
7.3275489,5.614734667140772e-10
7.34198742,3.1137912816457997e-10
7.35642594,2.8870408557883157e-10
7.37086446,3.582385679859583e-10
7.38530298,2.9599942405917995e-10
7.3997415,3.985977175972171e-10
7.41418002,2.8170037233307146e-10
7.4286185399999995,3.3171022422404617e-10
7.44305706,3.2947966582389065e-10
7.45749558,3.103206269263859e-10
7.4719340999999995,3.566714370053233e-10
7.48637262,5.702700782583235e-10
7.50081114,6.740722843400353e-10
7.51524966,4.0375140620616373e-10
7.52968818,4.750639187068406e-10
7.5441267,3.156343697837877e-10
7.55856522,3.768846155204628e-10
7.57300374,2.763785796241125e-10
7.5874422599999995,2.7599036837899425e-10
7.60188078,2.5282571275218666e-10
7.6163193,2.5586542689066357e-10
7.6307578199999995,2.8413229924063123e-10
7.64519634,3.6406859697266334e-10
7.65963486,7.02736404305497e-10
7.67407338,8.624158960882727e-10
7.6885119,4.39957761496843e-10
7.70295042,2.9908843697817127e-10
7.71738894,2.7797781462340167e-10
7.73182746,2.425346245147896e-10
7.7462659799999996,2.379780295931552e-10
7.7607045,2.448379620237991e-10
7.77514302,2.712747090098104e-10
7.7895815399999995,2.9330913321782615e-10
7.80402006,3.4433440826070076e-10
7.81845858,6.907310754419291e-10
7.8328971,9.54492235292698e-10
7.84733562,8.622441258718786e-10
7.86177414,3.970114904247833e-10
7.87621266,3.4545048797019017e-10
7.89065118,3.1743360711461573e-10
7.9050896999999996,3.1468227299219856e-10
7.91952822,3.0122545993161056e-10
7.93396674,3.094859457705556e-10
7.9484052599999995,3.1588319835740944e-10
7.96284378,3.171988910945309e-10
7.9772823,3.413161114265957e-10
7.99172082,7.334830624640766e-10
8.00615934,5.345997894115566e-10
8.02059786,2.779237836378676e-10
8.03503638,1.8086960040059374e-10
8.0494749,1.3382907595038822e-10
8.06391342,1.1958240513769411e-10
8.07835194,1.0266191885455239e-10
8.09279046,8.889260316751081e-11
8.10722898,8.317964260441389e-11
8.1216675,8.007366092002724e-11
8.13610602,6.953112109538797e-11
8.15054454,6.741298978835658e-11
8.164983059999999,6.790726476498105e-11
8.17942158,7.916961640752014e-11
8.1938601,7.507127793972779e-11
8.20829862,7.291233201994499e-11
8.22273714,6.160387764939571e-11
8.23717566,5.471773187907813e-11
8.25161418,5.282683913433252e-11
8.2660527,4.8501781210108924e-11
8.28049122,4.604783815878522e-11
8.29492974,4.695797989227999e-11
8.30936826,4.409234248734298e-11
8.32380678,4.0796655193952785e-11
8.3382453,3.904057507471941e-11
8.35268382,4.132930607296767e-11
8.36712234,3.8307297471405506e-11
8.38156086,4.374562937239527e-11
8.39599938,4.0540929667817356e-11
8.4104379,4.273083810173717e-11
8.42487642,3.906839924134114e-11
8.43931494,3.5045702317244714e-11
8.45375346,3.43326843360446e-11
8.46819198,3.53061324136683e-11
8.482630499999999,3.2353619367969834e-11
8.49706902,3.4458226285932446e-11
8.51150754,3.3061215181848326e-11
8.52594606,3.1026103460198445e-11
8.54038458,2.885887043474692e-11
8.5548231,2.8919084647106876e-11
8.56926162,3.00961716469917e-11
8.58370014,3.1706429138462014e-11
8.59813866,3.117614541431115e-11
8.61257718,3.087207022659675e-11
8.6270157,2.9567590636542286e-11
8.64145422,3.163755282650688e-11
8.65589274,2.9943215922940976e-11
8.67033126,2.5340671101153626e-11
8.68476978,2.7016639665917473e-11
8.6992083,2.758956577036281e-11
8.71364682,2.5078575682419547e-11
8.72808534,2.465176892148e-11
8.74252386,2.5746583936381262e-11
8.75696238,2.6761026442332368e-11
8.7714009,2.606643829168045e-11
8.78583942,2.3471847598950722e-11
8.800277939999999,2.6218863885267052e-11
8.81471646,2.6439168917472927e-11
8.82915498,2.766836928761462e-11
8.8435935,2.6062847505341707e-11
8.85803202,2.4472498969339903e-11
8.87247054,2.2888225754284214e-11
8.88690906,2.331416067478547e-11
8.90134758,2.381070739246616e-11
8.9157861,2.180596599465459e-11
8.93022462,2.2163199127428116e-11
8.94466314,2.2702898362723496e-11
8.95910166,2.1172733158723578e-11
8.97354018,2.1426769500038364e-11
8.9879787,2.372647746669375e-11
9.00241722,2.2547735373939116e-11
9.01685574,2.1914911905236558e-11
9.03129426,2.5146207861174847e-11
9.04573278,2.1808943448417276e-11
9.0601713,2.0227276764546983e-11
9.07460982,2.134975068170445e-11
9.08904834,2.384393247294298e-11
9.10348686,2.0771913318863627e-11
9.117925379999999,1.939766244675478e-11
9.1323639,2.018232602218397e-11
9.14680242,2.0768454293698644e-11
9.16124094,2.305998063399846e-11
9.17567946,2.06234899796241e-11
9.19011798,2.0119627142607077e-11
9.2045565,1.8800481517874855e-11
9.21899502,1.957801282041703e-11
9.23343354,2.177522700839645e-11
9.24787206,1.909227732140909e-11
9.26231058,2.086688241417815e-11
9.2767491,2.2408074489591687e-11
9.29118762,1.942032934663871e-11
9.30562614,1.8259576519232112e-11
9.32006466,1.8594654637457723e-11
9.33450318,1.8664556715013887e-11
9.3489417,1.6781021050202186e-11
9.36338022,1.734301612868168e-11
9.37781874,1.7259644893491987e-11
9.39225726,1.6406066519460395e-11
9.40669578,1.7491704172432995e-11
9.4211343,1.891037675020758e-11
9.435572819999999,1.9085975117287915e-11
9.45001134,1.848584294407281e-11
9.46444986,1.668558810018839e-11
9.478888379999999,1.5441159963377636e-11
9.4933269,1.6370583954550146e-11
9.50776542,2.10929157777651e-11
9.52220394,1.8967768994225134e-11
9.53664246,1.529743035872615e-11
9.55108098,1.7277787445856928e-11
9.5655195,1.9112646650517224e-11
9.57995802,1.8516820193206528e-11
9.59439654,1.430737619248257e-11
9.60883506,1.3820123630207818e-11
9.62327358,1.4038570858990665e-11
9.6377121,1.5928777425291182e-11
9.65215062,1.4052951961162118e-11
9.66658914,1.418505988505552e-11
9.68102766,1.6382792844858534e-11
9.69546618,2.553571929224268e-11
9.7099047,1.774433508973122e-11
9.72434322,1.5458377113625462e-11
9.73878174,1.4740409520112314e-11
9.753220259999999,1.4374055177657976e-11
9.76765878,1.4363391585384469e-11
9.7820973,1.4692291976979423e-11
9.796535819999999,3.0961196661169814e-11
