907.040000 1.242472
907.060000 1.240899
907.080000 1.233243
907.100000 1.211419
907.120000 1.124916
907.140000 0.863307
907.160000 0.627950
907.179900 0.826766
907.200000 1.100095
907.220000 1.201617
907.240000 1.229827
907.260000 1.239075
907.280000 1.242893
907.300000 1.244538
907.319900 1.244751
907.340000 1.243817
907.360000 1.240916
907.380000 1.231170
907.400000 1.186806
907.420000 1.016235
907.439900 0.800457
907.460000 0.917529
907.480000 1.142299
907.499900 1.221401
907.520000 1.236737
907.540000 1.230990
907.560000 1.219509
907.580000 1.229366
907.600000 1.241792
907.619900 1.241529
907.640000 1.215514
907.660000 1.113359
907.680000 1.027135
907.700000 1.125078
907.720000 1.220739
907.740000 1.244585
907.759900 1.249001
907.780000 1.250535
907.800000 1.251289
907.820000 1.251764
907.840000 1.252084
907.860000 1.252102
907.879900 1.252233
907.900000 1.252644
907.920000 1.252879
907.939900 1.252899
907.960000 1.252775
907.980000 1.252591
908.000000 1.252353
908.020000 1.251923
908.040000 1.251251
908.059900 1.250333
908.080000 1.248825
908.100000 1.243852
908.120000 1.220862
908.140000 1.170733
908.160000 1.147809
908.180000 1.134226
908.200000 1.109710
908.220000 1.024041
908.240000 0.999940
908.260000 1.138514
908.280000 1.211952
908.300000 1.213788
908.319900 1.214342
908.340000 1.186078
908.360000 1.042058
908.379900 0.914112
908.400000 1.047520
908.420000 1.193856
908.440000 1.235462
908.460000 1.244125
908.480000 1.247170
908.499900 1.248685
908.520000 1.249717
908.540000 1.250223
908.560000 1.249497
908.580000 1.247844
908.600000 1.248388
908.620000 1.250119
908.640000 1.250871
908.660000 1.250987
908.679900 1.250940
908.700000 1.250824
908.720000 1.250530
908.740000 1.249442
908.759900 1.243663
908.780000 1.226443
908.799900 1.219330
908.819900 1.234702
908.840000 1.242032
908.860000 1.233851
908.880000 1.185955
908.900000 1.080521
908.920000 1.004695
908.939900 0.883165
908.960000 0.903621
908.980000 1.115431
909.000000 1.218177
909.020000 1.239443
909.040000 1.244744
909.060000 1.246825
909.080000 1.247755
909.100000 1.248632
909.119900 1.248822
909.140000 1.248578
909.160000 1.248477
909.180000 1.246666
909.200000 1.232567
909.220000 1.192540
909.239900 1.181089
909.259900 1.203481
909.280000 1.199643
909.300000 1.216992
909.320000 1.241280
909.340000 1.248463
909.360000 1.249458
909.379900 1.248780
909.400000 1.247560
909.420000 1.248140
909.440000 1.276647
909.460000 1.618607
909.480000 2.535603
909.500000 3.001270
909.520000 3.103986
909.540000 2.336703
909.559900 1.449922
909.580000 1.246107
909.600000 1.189585
909.620000 1.106206
909.640000 1.124834
909.660000 1.206667
909.679900 1.237758
909.700000 1.242801
909.720000 1.238507
909.740000 1.218869
909.760000 1.188327
909.780000 1.164877
909.800000 1.197061
909.819900 1.235819
909.840000 1.245535
909.860000 1.247538
909.880000 1.248905
909.900000 1.249378
909.920000 1.249486
909.940000 1.249407
909.960000 1.249085
909.980000 1.248020
909.999900 1.245536
910.020000 1.243406
910.040000 1.239878
910.060000 1.223230
910.080000 1.185583
910.100000 1.169659
910.119900 1.205791
910.140000 1.232816
910.160000 1.233680
910.180000 1.208238
910.200000 1.093410
910.220000 0.908520
910.240000 0.954106
910.259900 1.107591
910.280000 1.098847
910.299900 1.038919
910.320000 1.119280
910.340000 1.209913
910.360000 1.234795
910.379900 1.236475
910.400000 1.234120
910.420000 1.241927
910.439900 1.322469
910.460000 2.114989
910.480000 4.030355
910.500000 3.835318
910.520000 2.046819
910.540000 2.339892
910.559900 4.175747
910.580000 3.636273
910.600000 1.810557
910.620000 1.285304
910.640000 1.248362
910.660000 1.247297
910.680000 1.246483
910.700000 1.245246
910.720000 1.241620
910.739900 1.225917
910.760000 1.151187
910.780000 1.000937
910.800000 1.010834
910.819900 1.160496
910.840000 1.217468
910.860000 1.202743
910.879900 1.198315
910.900000 1.216309
910.920000 1.194585
910.940000 1.126003
910.960000 1.057150
910.980000 1.059128
910.999900 1.122908
911.020000 1.195703
911.040000 1.197458
911.060000 1.153431
911.080000 1.104990
911.100000 1.149236
911.120000 1.219162
911.140000 1.241156
911.160000 1.244948
911.179900 1.245073
911.200000 1.245602
911.220000 1.246930
911.240000 1.247260
911.259900 1.245686
911.280000 1.239396
911.300000 1.235583
911.319900 1.242210
911.340000 1.246910
911.360000 1.247795
911.380000 1.247871
911.400000 1.247733
911.420000 1.246645
911.439900 1.244599
911.460000 1.245335
911.480000 1.246859
911.500000 1.245737
911.520000 1.238582
911.540000 1.228402
911.560000 1.233536
911.580000 1.243165
911.600000 1.245710
911.619900 1.245255
911.640000 1.245556
911.660000 1.244273
911.680000 1.240972
911.700000 1.242153
911.720000 1.245401
911.740000 1.245742
911.759900 1.243707
911.780000 1.235377
911.800000 1.209040
911.820000 1.199529
911.840000 1.226649
911.860000 1.240895
911.879900 1.240729
911.900000 1.234661
911.919900 1.212584
911.940000 1.189388
911.960000 1.197805
911.980000 1.205050
912.000000 1.207382
912.020000 1.178346
912.040000 1.082161
912.059900 1.074043
912.080000 1.161039
912.100000 1.150626
912.120000 0.971147
912.140000 0.789483
912.160000 0.942608
912.179900 1.150962
912.200000 1.218554
912.220000 1.233390
912.240000 1.237059
912.260000 1.237672
912.280000 1.239714
912.300000 1.240058
912.319900 1.236967
912.340000 1.238765
912.359900 1.242956
912.380000 1.244840
912.400000 1.245357
912.420000 1.245487
912.440000 1.245557
912.460000 1.245555
912.480000 1.245506
912.499900 1.245607
912.520000 1.245693
912.540000 1.245709
912.560000 1.245493
912.580000 1.244828
912.600000 1.242191
912.619900 1.230027
912.640000 1.208258
912.660000 1.196525
912.680000 1.193588
912.700000 1.210254
912.720000 1.213395
912.740000 1.214059
912.759900 1.231594
912.780000 1.242383
912.799900 1.243930
912.820000 1.243473
912.840000 1.244329
912.860000 1.244757
912.880000 1.243186
912.900000 1.237855
912.920000 1.236231
912.939900 1.238733
912.960000 1.237591
912.980000 1.236718
913.000000 1.222561
913.020000 1.179510
913.040000 1.169615
913.059900 1.200002
913.080000 1.171697
913.100000 1.083044
913.120000 1.084392
913.140000 1.180619
913.160000 1.214862
913.180000 1.216135
913.200000 1.200375
913.220000 1.125785
913.239900 1.086629
913.260000 1.138704
913.280000 1.087061
913.300000 0.897439
913.320000 0.910664
913.340000 1.107537
913.360000 1.203469
913.379900 1.223158
913.400000 1.230954
913.420000 1.236231
913.440000 1.235931
913.460000 1.222620
913.480000 1.178247
913.499900 1.159458
913.520000 1.205814
913.539900 1.234841
913.560000 1.240219
913.580000 1.240616
913.600000 1.240222
913.620000 1.237940
913.640000 1.223953
913.660000 1.171531
913.679900 1.125548
913.700000 1.156702
913.720000 1.165641
913.740000 1.170013
913.759900 1.190737
913.780000 1.205168
913.800000 1.209473
913.819900 1.158953
913.840000 1.029770
913.860000 1.003071
913.880000 1.014841
913.900000 0.865004
913.920000 0.886642
913.939900 1.014177
913.960000 1.046497
913.979900 1.142389
914.000000 1.214731
914.020000 1.233172
914.040000 1.237608
914.060000 1.239463
914.080000 1.240277
914.100000 1.240840
914.119900 1.241557
914.140000 1.241781
914.160000 1.241623
914.180000 1.241691
914.200000 1.239180
914.220000 1.232728
914.240000 1.232836
914.259900 1.233735
914.280000 1.217470
914.300000 1.206859
914.320000 1.220587
914.340000 1.222126
914.360000 1.219672
914.379900 1.230105
914.400000 1.238684
914.419900 1.241704
914.440000 1.242716
914.460000 1.242673
914.480000 1.239724
914.500000 1.228641
914.520000 1.220101
914.540000 1.228995
914.559900 1.230453
914.580000 1.218816
914.600000 1.215394
914.620000 1.222099
914.640000 1.203972
914.660000 1.168057
914.680000 1.181164
914.700000 1.198763
914.720000 1.215713
914.740000 1.234951
914.760000 1.240755
914.780000 1.240400
914.800000 1.233885
914.819900 1.227970
914.840000 1.230746
914.859900 1.229309
914.880000 1.232443
914.900000 1.236984
914.920000 1.232174
914.940000 1.230409
914.960000 1.234664
914.980000 1.239359
914.999900 1.241736
915.020000 1.240271
915.040000 1.235143
915.060000 1.234099
