# wavelength_um, throughput
9.129025805161029572e-01,3.210648550266911438e-03
9.132346469293860514e-01,3.189876476825009941e-03
9.135667133426690345e-01,3.168845585506903807e-03
9.138987797559510184e-01,3.147853498674271517e-03
9.142308461692340016e-01,3.135797605232582864e-03
9.145629125825159855e-01,3.127753366053508729e-03
9.148949789957989687e-01,3.119321001639261196e-03
9.152270454090819518e-01,3.109892685795198359e-03
9.155591118223640468e-01,3.099968216430409006e-03
9.158911782356470299e-01,3.090365767854744063e-03
9.162232446489300131e-01,3.092255424632777642e-03
9.165553110622119970e-01,3.099827103648594793e-03
9.168873774754949801e-01,3.106467951535746373e-03
9.172194438887779633e-01,3.110730351464162814e-03
9.175515103020599472e-01,3.113265379700271701e-03
9.178835767153430414e-01,3.116195766364117121e-03
9.182156431286260245e-01,3.134565085814818540e-03
9.185477095419080085e-01,3.162412944254790539e-03
9.188797759551909916e-01,3.190883452133993266e-03
9.192118423684739748e-01,3.217778505216888421e-03
9.195439087817559587e-01,3.243198963776355252e-03
9.198759751950390529e-01,3.269350268466312409e-03
9.202080416083220360e-01,3.299764060973084823e-03
9.205401080216040199e-01,3.332911337273730245e-03
9.208721744348870031e-01,3.366620714429101238e-03
9.212042408481699862e-01,3.400815678951457297e-03
9.215363072614519702e-01,3.435623631759060926e-03
9.218683736747349533e-01,3.471158162609168981e-03
9.222004400880180475e-01,3.511438690787659685e-03
9.225325065013000314e-01,3.554883820259825342e-03
9.228645729145830146e-01,3.598418993260377955e-03
9.231966393278659977e-01,3.641797788346363019e-03
9.235287057411479816e-01,3.684833785111489048e-03
9.238607721544309648e-01,3.728468625087012073e-03
9.241928385677139479e-01,3.782918803910738023e-03
9.245249049809960429e-01,3.845051220788373633e-03
9.248569713942790260e-01,3.906594147872861737e-03
9.251890378075620092e-01,3.967181496433307836e-03
9.255211042208439931e-01,4.025570664455946010e-03
9.258531706341269762e-01,4.083852206236922300e-03
9.261852370474089602e-01,4.146913031844510870e-03
9.265173034606920544e-01,4.214141026144156525e-03
9.268493698739750375e-01,4.282275874718638985e-03
9.271814362872570214e-01,4.349087220721407909e-03
9.275135027005400046e-01,4.416007659808891990e-03
9.278455691138229877e-01,4.483070081049539066e-03
9.281776355271049717e-01,4.546271331599796399e-03
9.285097019403879548e-01,4.605824116747978154e-03
9.288417683536710490e-01,4.664853504219972254e-03
9.291738347669530329e-01,4.723455324957444301e-03
9.295059011802360160e-01,4.781729069859881956e-03
9.298379675935189992e-01,4.840583547301113149e-03
9.301700340068009831e-01,4.909750843067954042e-03
9.305021004200839663e-01,4.988622153976917870e-03
9.308341668333669494e-01,5.067619643079698637e-03
9.311662332466490444e-01,5.144268814057462516e-03
9.314982996599320275e-01,5.220197092010840992e-03
9.318303660732150107e-01,5.297884703401911470e-03
9.321624324864969946e-01,5.396890945232002586e-03
9.324944988997799777e-01,5.517480707489802808e-03
9.328265653130629609e-01,5.638338644394445473e-03
9.331586317263449448e-01,5.755930338403931860e-03
9.334906981396280390e-01,5.872485117837365938e-03
9.338227645529110221e-01,5.990348911272082473e-03
9.341548309661930061e-01,6.116917125009928985e-03
9.344868973794759892e-01,6.253144596394456800e-03
9.348189637927579732e-01,6.390690666383081614e-03
9.351510302060409563e-01,6.525666948137561797e-03
9.354830966193240505e-01,6.657407732033932338e-03
9.358151630326060344e-01,6.787958798383212158e-03
9.361472294458890175e-01,6.934181525203626448e-03
9.364792958591720007e-01,7.101340528765489116e-03
9.368113622724549838e-01,7.270791724499848542e-03
9.371434286857369678e-01,7.443767523173953383e-03
9.374754950990199509e-01,7.620168440008178411e-03
9.378075615123020459e-01,7.799652296507916110e-03
9.381396279255850290e-01,8.002003995572428904e-03
9.384716943388680122e-01,8.233547221546344552e-03
9.388037607521499961e-01,8.464570451113194796e-03
9.391358271654329792e-01,8.692840010106122825e-03
9.394678935787159624e-01,8.918608383009526616e-03
9.397999599919979463e-01,9.143378357379709775e-03
9.401320264052810405e-01,9.386507419109452535e-03
9.404640928185640236e-01,9.659396593131750960e-03
9.407961592318460076e-01,9.929466832236624740e-03
