# wavelength (nm),inst_bkg (ph/s) 
1.758200000000190585e+03,2.696030810416346189e-05
1.758300000000190721e+03,2.673133591873871293e-05
1.758400000000190630e+03,2.650134764447260234e-05
1.758500000000190539e+03,2.627034061147532175e-05
1.758600000000190676e+03,2.603831214459168916e-05
1.758700000000190812e+03,2.580525956339451834e-05
1.758800000000190721e+03,2.557118018217349560e-05
1.758900000000190630e+03,2.533607130992902360e-05
1.759000000000190767e+03,2.509993025030329651e-05
1.759100000000190903e+03,2.483199419460463617e-05
1.759200000000190812e+03,2.456290010361047101e-05
1.759300000000190721e+03,2.429264496060593579e-05
1.759400000000190857e+03,2.402122574295723116e-05
1.759500000000190994e+03,2.374863942210227923e-05
1.759600000000190903e+03,2.347488296354202617e-05
1.759700000000190812e+03,2.319995332682882439e-05
1.759800000000190948e+03,2.292384746555982221e-05
1.759900000000191085e+03,2.264656232736755848e-05
1.760000000000190994e+03,2.236809488072873827e-05
1.760100000000190903e+03,2.206913845400318411e-05
1.760200000000191039e+03,2.176891757296856001e-05
1.760300000000191176e+03,2.146742912458460419e-05
1.760400000000191085e+03,2.116466983522060459e-05
1.760500000000190994e+03,2.086063601253428847e-05
1.760600000000191130e+03,2.055532435669951474e-05
1.760700000000191267e+03,2.024873202841966197e-05
1.760800000000191176e+03,1.994085572849421776e-05
1.760900000000191085e+03,1.963169215129489581e-05
1.761000000000191221e+03,1.932123798474599834e-05
1.761100000000191358e+03,1.900327129270982829e-05
1.761200000000191267e+03,1.868398340483618130e-05
1.761300000000191176e+03,1.836337092912210755e-05
1.761400000000191312e+03,1.804143046697057349e-05
1.761500000000191449e+03,1.771815861318323497e-05
1.761600000000191358e+03,1.739355195594778931e-05
1.761700000000191267e+03,1.706760707682706554e-05
1.761800000000191403e+03,1.674032055074992724e-05
1.761900000000191540e+03,1.641168894600338502e-05
1.762000000000191449e+03,1.608170882504185174e-05
1.762100000000191358e+03,1.618061352034463277e-05
1.762200000000191494e+03,1.627983323663299560e-05
1.762300000000191631e+03,1.637936870882088740e-05
1.762400000000191540e+03,1.647922067318009662e-05
1.762500000000191449e+03,1.657938986734327854e-05
1.762600000000191585e+03,1.667987703030493786e-05
1.762700000000191721e+03,1.678068290242285847e-05
1.762800000000191631e+03,1.688180822542126799e-05
1.762900000000191540e+03,1.698325374239263345e-05
1.763000000000191676e+03,1.708502019816449433e-05
1.763100000000191812e+03,1.737784370223963685e-05
1.763200000000191721e+03,1.767172823927155980e-05
1.763300000000191631e+03,1.796667640770693532e-05
1.763400000000191767e+03,1.826269081091520130e-05
1.763500000000191903e+03,1.855977405719453125e-05
1.763600000000191812e+03,1.885792875977992860e-05
1.763700000000191721e+03,1.915715753685245931e-05
1.763800000000191858e+03,1.945746301154561482e-05
1.763900000000191994e+03,1.975884781195021801e-05
1.764000000000191903e+03,2.006131457113492146e-05
1.764100000000191812e+03,2.037018774832744032e-05
1.764200000000191949e+03,2.068016902014488379e-05
1.764300000000192085e+03,2.099126108651262832e-05
1.764400000000191994e+03,2.130346667319116174e-05
1.764500000000191903e+03,2.161678847783912917e-05
1.764600000000192040e+03,2.193122920818298225e-05
1.764700000000192176e+03,2.224679158457285700e-05
1.764800000000192085e+03,2.256347833248362512e-05
1.764900000000191994e+03,2.288129218252392673e-05
1.765000000000192131e+03,2.320023587044114420e-05
1.765100000000192267e+03,2.351970040071295871e-05
1.765200000000192176e+03,2.384029783903058100e-05
1.765300000000192085e+03,2.416203093075064339e-05
1.765400000000192222e+03,2.448490242638967591e-05
1.765500000000192358e+03,2.480891508163084191e-05
1.765600000000192267e+03,2.513407169139444245e-05
1.765700000000192176e+03,2.546037502174428374e-05
1.765800000000192313e+03,2.578782781140189089e-05
1.765900000000192449e+03,2.611643283680119623e-05
1.766000000000192358e+03,2.644619287956901328e-05
1.766100000000192267e+03,2.676961047227124216e-05
1.766200000000192404e+03,2.709415987833129583e-05
1.766300000000192540e+03,2.741984382352320788e-05
1.766400000000192449e+03,2.774666503872242704e-05
1.766500000000192358e+03,2.807462625991539207e-05
1.766600000000192495e+03,2.840373022820390244e-05
1.766700000000192631e+03,2.873397968981325666e-05
1.766800000000192540e+03,2.906537739609963496e-05
1.766900000000192449e+03,2.939792610356064319e-05
1.767000000000192586e+03,2.973162857381099282e-05
1.767100000000192722e+03,3.005137949038015082e-05
1.767200000000192631e+03,3.037223170111092409e-05
1.767300000000192540e+03,3.069418783932058292e-05
1.767400000000192676e+03,3.101725054323177549e-05
1.767500000000192813e+03,3.134142245597710516e-05
1.767600000000192722e+03,3.166670622560987771e-05
1.767700000000192631e+03,3.199310450511091481e-05
1.767800000000192767e+03,3.232061995239562171e-05
1.767900000000192904e+03,3.264925523031884577e-05
1.768000000000192813e+03,3.297901300663982292e-05
1.768100000000192722e+03,3.328656989599639417e-05
1.768200000000192858e+03,3.359516556376986014e-05
1.768300000000192995e+03,3.390480247214347622e-05
1.768400000000192904e+03,3.421548308785887679e-05
1.768500000000192813e+03,3.452720988222745250e-05
1.768600000000192949e+03,3.483998533113236964e-05
1.768700000000193086e+03,3.515381191503607147e-05
1.768800000000192995e+03,3.546869211898777272e-05
1.768900000000192904e+03,3.578462843263125913e-05
1.769000000000193040e+03,3.610162334855353906e-05
1.769100000000193177e+03,3.638759879102968165e-05
1.769200000000193086e+03,3.667451566177627444e-05
1.769300000000192995e+03,3.696237589576894145e-05
1.769400000000193131e+03,3.725117855140583112e-05
1.769500000000193268e+03,3.754092921743400571e-05
1.769600000000193177e+03,3.783163011220804102e-05
1.769700000000193086e+03,3.812328345815659908e-05
1.769800000000193222e+03,3.841589184735341841e-05
1.769900000000193359e+03,3.870945819740318091e-05
1.770000000000193268e+03,3.900398370863849873e-05
1.770100000000193177e+03,3.925869489593541967e-05
1.770200000000193313e+03,3.951421262357537759e-05
1.770300000000193450e+03,3.977054001962680800e-05
1.770400000000193359e+03,4.002768029924990464e-05
1.770500000000193268e+03,4.028563533756813033e-05
1.770600000000193404e+03,4.054440701312336955e-05
1.770700000000193540e+03,4.080399720787664678e-05
1.770800000000193450e+03,4.106440780721743703e-05
1.770900000000193359e+03,4.132564069996735894e-05
1.771000000000193495e+03,4.158769979812224830e-05
1.771100000000193631e+03,4.180135673008199921e-05
1.771200000000193540e+03,4.201565544750238178e-05
1.771300000000193450e+03,4.223059701932748968e-05
1.771400000000193586e+03,4.244617913376152823e-05
1.771500000000193722e+03,4.266240734243581599e-05
1.771600000000193631e+03,4.287928309980056069e-05
1.771700000000193540e+03,4.309680786292348484e-05
1.771800000000193677e+03,4.331498711283333236e-05
1.771900000000193813e+03,4.353381850153672150e-05
1.772000000000193722e+03,4.375330331929613191e-05
1.772100000000193631e+03,4.391627813629811608e-05
1.772200000000193768e+03,4.407969291862847040e-05
1.772300000000193904e+03,4.424354860770629062e-05
1.772400000000193813e+03,4.440784614659572564e-05
1.772500000000193722e+03,4.457258270388006087e-05
1.772600000000193859e+03,4.473776799518404472e-05
1.772700000000193995e+03,4.490339850333333245e-05
1.772800000000193904e+03,4.506947466033882355e-05
1.772900000000193813e+03,4.523599748110896475e-05
1.773000000000193950e+03,4.540296774582425524e-05
1.773100000000194086e+03,4.550646857445403269e-05
1.773200000000193995e+03,4.561017674381678540e-05
1.773300000000193904e+03,4.571409261642947561e-05
1.773400000000194041e+03,4.581821655535409403e-05
1.773500000000194177e+03,4.592254892419556588e-05
1.773600000000194086e+03,4.602708883141672834e-05
1.773700000000193995e+03,4.613183674952312712e-05
1.773800000000194132e+03,4.623679418572883417e-05
1.773900000000194268e+03,4.634196150581767554e-05
1.774000000000194177e+03,4.644733907599012259e-05
1.774100000000194086e+03,4.648373682544868629e-05
1.774200000000194223e+03,4.652008381982674587e-05
1.774300000000194359e+03,4.655637978383918302e-05
1.774400000000194268e+03,4.659262444154112204e-05
1.774500000000194177e+03,4.662881751632552436e-05
1.774600000000194314e+03,4.666495873092257180e-05
1.774700000000194450e+03,4.670104780739887381e-05
1.774800000000194359e+03,4.673708446715656623e-05
1.774900000000194268e+03,4.677306843093048552e-05
1.775000000000194404e+03,4.680899587149138773e-05
1.775100000000194541e+03,4.677251596746196484e-05
1.775200000000194450e+03,4.673570952108381873e-05
1.775300000000194359e+03,4.669857558093991047e-05
1.775400000000194495e+03,4.666111319368277234e-05
1.775500000000194632e+03,4.662332140403241404e-05
1.775600000000194541e+03,4.658519925477281931e-05
1.775700000000194450e+03,4.654674578674857139e-05
1.775800000000194586e+03,4.650796003886176980e-05
1.775900000000194723e+03,4.646884333901674699e-05
1.776000000000194632e+03,4.642939251285647191e-05
1.776100000000194541e+03,4.631659630985312116e-05
1.776200000000194677e+03,4.620318899750815948e-05
1.776300000000194814e+03,4.608916893254339485e-05
1.776400000000194723e+03,4.597453446845960613e-05
1.776500000000194632e+03,4.585928395553530977e-05
1.776600000000194768e+03,4.574342039035856375e-05
1.776700000000194905e+03,4.562693917760537559e-05
1.776800000000194814e+03,4.550983690293023136e-05
1.776900000000194723e+03,4.539211190351446492e-05
1.777000000000194859e+03,4.527376721034084898e-05
1.777100000000194996e+03,4.508403687187820149e-05
1.777200000000194905e+03,4.489341424483172697e-05
1.777300000000194814e+03,4.470189701049393676e-05
1.777400000000194950e+03,4.450948426488635323e-05
1.777500000000195087e+03,4.431617288731136737e-05
1.777600000000194996e+03,4.412195989912084861e-05
1.777700000000194905e+03,4.392684296361921520e-05
1.777800000000195041e+03,4.373081973961925938e-05
1.777900000000195178e+03,4.353388788143649601e-05
1.778000000000195087e+03,4.333604503875443013e-05
1.778100000000194996e+03,4.307203155742417153e-05
1.778200000000195132e+03,4.280685957343820133e-05
1.778300000000195269e+03,4.254052613704087252e-05
1.778400000000195178e+03,4.227302829286514813e-05
1.778500000000195087e+03,4.200436307992182016e-05
1.778600000000195223e+03,4.173452753159225220e-05
1.778700000000195359e+03,4.146351867562270773e-05
1.778800000000195269e+03,4.119133353411390106e-05
1.778900000000195178e+03,4.091796912351135479e-05
1.779000000000195314e+03,4.064341903472179463e-05
1.779100000000195450e+03,4.031135187047878632e-05
1.779200000000195359e+03,3.997788804318668231e-05
1.779300000000195269e+03,3.964302106940373555e-05
1.779400000000195405e+03,3.930675097923231790e-05
1.779500000000195541e+03,3.896907425680071966e-05
1.779600000000195450e+03,3.862998737961970152e-05
1.779700000000195359e+03,3.828948681857201168e-05
1.779800000000195496e+03,3.794756506933315678e-05
1.779900000000195632e+03,3.760421969773798304e-05
1.780000000000195541e+03,3.725945014893584397e-05
1.780100000000195450e+03,3.686942000770977973e-05
1.780200000000195587e+03,3.647779714312299117e-05
1.780300000000195723e+03,3.608457760169541789e-05
1.780400000000195632e+03,3.568975593349362049e-05
1.780500000000195541e+03,3.529332941698946376e-05
1.780600000000195678e+03,3.489529351341013415e-05
1.780700000000195814e+03,3.449564437616320774e-05
1.780800000000195723e+03,3.409437876368746992e-05
1.780900000000195632e+03,3.369149267829923299e-05
1.781000000000195769e+03,3.328698211480143047e-05
1.781100000000195905e+03,3.285259550453193344e-05
1.781200000000195814e+03,3.241647200371506666e-05
1.781300000000195723e+03,3.197860733413224941e-05
1.781400000000195860e+03,3.153899720960205266e-05
1.781500000000195996e+03,3.109763733597210140e-05
1.781600000000195905e+03,3.065452341110573901e-05
1.781700000000195814e+03,3.020965112486708894e-05
1.781800000000195951e+03,2.976301615911299098e-05
1.781900000000196087e+03,2.931461418768204066e-05
1.782000000000195996e+03,2.886444087636258154e-05
1.782100000000195905e+03,2.840261094793704351e-05
1.782200000000196042e+03,2.793896627670805743e-05
1.782300000000196178e+03,2.747350257813194939e-05
1.782400000000196087e+03,2.700621400538899032e-05
1.782500000000195996e+03,2.653709609888442821e-05
1.782600000000196133e+03,2.606614511115177394e-05
1.782700000000196269e+03,2.559335763022372117e-05
1.782800000000196178e+03,2.511872729337318616e-05
1.782900000000196087e+03,2.464224960739808029e-05
1.783000000000196223e+03,2.416392007186843373e-05
1.783100000000196360e+03,2.423337830201929816e-05
1.783200000000196269e+03,2.430299950744660499e-05
1.783300000000196178e+03,2.437278399034389323e-05
1.783400000000196314e+03,2.444273206887574869e-05
1.783500000000196451e+03,2.451284406172084856e-05
1.783600000000196360e+03,2.458312028807448221e-05
1.783700000000196269e+03,2.465356106901238941e-05
1.783800000000196405e+03,2.472416872223894821e-05
1.783900000000196542e+03,2.479494088648019130e-05
1.784000000000196451e+03,2.486587857311473178e-05
1.784100000000196360e+03,2.528419071302290947e-05
1.784200000000196496e+03,2.570394490597466326e-05
1.784300000000196633e+03,2.612514452307470556e-05
1.784400000000196542e+03,2.654779294151684836e-05
1.784500000000196451e+03,2.697189354459664443e-05
1.784600000000196587e+03,2.739744972171653047e-05
1.784700000000196724e+03,2.782446486839325727e-05
1.784800000000196633e+03,2.825294240323407663e-05
1.784900000000196542e+03,2.868288773861426538e-05
1.785000000000196678e+03,2.911430312161701254e-05
1.785100000000196815e+03,2.955551826619368103e-05
1.785200000000196724e+03,2.999824037698112686e-05
1.785300000000196633e+03,3.044247296084304731e-05
1.785400000000196769e+03,3.088821911305198868e-05
1.785500000000196906e+03,3.133548178109518613e-05
1.785600000000196815e+03,3.178426544193767588e-05
1.785700000000196724e+03,3.223457362760533276e-05
1.785800000000196860e+03,3.268640987647270619e-05
1.785900000000196997e+03,3.313977773327217490e-05
1.786000000000196906e+03,3.359468146686242257e-05
1.786100000000196815e+03,3.405159231367798695e-05
1.786200000000196951e+03,3.451004731556344773e-05
1.786300000000197088e+03,3.497005079890507293e-05
1.786400000000196997e+03,3.543160522456500404e-05
1.786500000000196906e+03,3.589471417869848535e-05
1.786600000000197042e+03,3.635938125388817592e-05
1.786700000000197178e+03,3.682561004914762574e-05
1.786800000000197088e+03,3.729340416993684768e-05
1.786900000000196997e+03,3.776276722816907335e-05
1.787000000000197133e+03,3.823370322543912105e-05
1.787100000000197269e+03,3.869750720637666979e-05
1.787200000000197178e+03,3.916285778025583745e-05
1.787300000000197088e+03,3.962976006706668151e-05
1.787400000000197224e+03,4.009821763603499525e-05
1.787500000000197360e+03,4.056823406275653077e-05
1.787600000000197269e+03,4.103981292920624857e-05
1.787700000000197178e+03,4.151295782375281202e-05
1.787800000000197315e+03,4.198767268926602156e-05
1.787900000000197451e+03,4.246396232188535562e-05
1.788000000000197360e+03,4.294182882772705316e-05
1.788100000000197269e+03,4.340231150117404622e-05
1.788200000000197406e+03,4.386430941646620921e-05
1.788300000000197542e+03,4.432782415464559531e-05
1.788400000000197451e+03,4.479286076972984051e-05
1.788500000000197360e+03,4.525942421506817191e-05
1.788600000000197497e+03,4.572751704910270868e-05
1.788700000000197633e+03,4.619714249400475313e-05
1.788800000000197542e+03,4.666830404489509011e-05
1.788900000000197451e+03,4.714100520309832964e-05
1.789000000000197588e+03,4.761524947608997073e-05
1.789100000000197724e+03,4.806089130666514245e-05
1.789200000000197633e+03,4.850797375936804237e-05
1.789300000000197542e+03,4.895650010141435821e-05
1.789400000000197679e+03,4.940647360579654917e-05
1.789500000000197815e+03,4.985789755128930081e-05
1.789600000000197724e+03,5.031077523302015744e-05
1.789700000000197633e+03,5.076511015068252658e-05
1.789800000000197770e+03,5.122090538462467445e-05
1.789900000000197906e+03,5.167816423685931706e-05
