# wavelength (nm),inst_bkg (ph/s) 
2.295900000000312957e+03,1.611588296196918638e-02
2.296000000000312866e+03,1.610075646607065855e-02
2.296100000000312775e+03,1.607626828976966432e-02
2.296200000000312684e+03,1.605172034140268239e-02
2.296300000000313048e+03,1.602711254138231706e-02
2.296400000000312957e+03,1.600244481004275271e-02
2.296500000000312866e+03,1.597771706763888300e-02
2.296600000000313230e+03,1.595292923434704635e-02
2.296700000000313139e+03,1.592808123026493924e-02
2.296800000000313048e+03,1.590317297541075231e-02
2.296900000000312957e+03,1.587820438972402728e-02
2.297000000000312866e+03,1.585317539303764470e-02
2.297100000000313230e+03,1.581929038618612102e-02
2.297200000000313139e+03,1.578532491143364372e-02
2.297300000000313048e+03,1.575127885793085880e-02
2.297400000000313412e+03,1.571715211471194987e-02
2.297500000000313321e+03,1.568294457069562345e-02
2.297600000000313230e+03,1.564859495772447442e-02
2.297700000000313139e+03,1.561404757724774162e-02
2.297800000000313048e+03,1.557941985540377099e-02
2.297900000000313412e+03,1.554477271653405095e-02
2.298000000000313321e+03,1.551007851371877938e-02
2.298100000000313230e+03,1.546589984350883740e-02
2.298200000000313594e+03,1.542167102133191678e-02
2.298300000000313503e+03,1.537734410375046074e-02
2.298400000000313412e+03,1.533291895996389750e-02
2.298500000000313321e+03,1.528839545903890214e-02
2.298600000000313230e+03,1.524377346990882925e-02
2.298700000000313594e+03,1.519903185803594264e-02
2.298800000000313503e+03,1.515412008793503608e-02
2.298900000000313412e+03,1.510910998881406613e-02
2.299000000000313776e+03,1.506400143081246604e-02
2.299100000000313685e+03,1.500941022056606101e-02
2.299200000000313594e+03,1.495470734342492850e-02
2.299300000000313503e+03,1.489989265985609129e-02
2.299400000000313412e+03,1.484497431694446062e-02
2.299500000000313776e+03,1.478998644886189186e-02
2.299600000000313685e+03,1.473488597695051319e-02
2.299700000000313594e+03,1.467967275997424104e-02
2.299800000000313958e+03,1.462434665656342503e-02
2.299900000000313867e+03,1.456890752521491396e-02
2.300000000000313776e+03,1.451335522426576950e-02
2.300100000000313685e+03,1.444955987590749134e-02
2.300200000000313594e+03,1.438563397091578537e-02
2.300300000000313958e+03,1.432157734270571303e-02
2.300400000000313867e+03,1.425738982453100129e-02
2.300500000000313776e+03,1.419307124948201125e-02
2.300600000000314139e+03,1.412862145048645462e-02
2.300700000000314049e+03,1.406404026031012229e-02
2.300800000000313958e+03,1.399932751155492927e-02
2.300900000000313867e+03,1.393448303666029557e-02
2.301000000000313776e+03,1.386950666787902138e-02
2.301100000000314139e+03,1.379698326183903187e-02
2.301200000000314049e+03,1.372431072973420707e-02
2.301300000000313958e+03,1.365148887753011263e-02
2.301400000000314321e+03,1.357851751099753250e-02
2.301500000000314230e+03,1.350539643571390010e-02
2.301600000000314139e+03,1.343211888850705769e-02
2.301700000000314049e+03,1.335866210713999511e-02
2.301800000000313958e+03,1.328505542749043415e-02
2.301900000000314321e+03,1.321129865554297560e-02
2.302000000000314230e+03,1.313739159706653510e-02
2.302100000000314139e+03,1.305601685338795594e-02
2.302200000000314503e+03,1.297444984874396301e-02
2.302300000000314412e+03,1.289271539262713123e-02
2.302400000000314321e+03,1.281082342993119551e-02
2.302500000000314230e+03,1.272877376812288353e-02
2.302600000000314139e+03,1.264656621449040952e-02
2.302700000000314503e+03,1.256420057614218710e-02
2.302800000000314412e+03,1.248167666000878084e-02
2.302900000000314321e+03,1.239899427284004395e-02
2.303000000000314685e+03,1.231615322118762360e-02
2.303100000000314594e+03,1.222714381942505320e-02
2.303200000000314503e+03,1.213798418533996483e-02
2.303300000000314412e+03,1.204865908024635619e-02
2.303400000000314321e+03,1.195916830925716420e-02
2.303500000000314685e+03,1.186950839082229030e-02
2.303600000000314594e+03,1.177964518667770286e-02
2.303700000000314503e+03,1.168961635103607684e-02
2.303800000000314867e+03,1.159960487837800522e-02
2.303900000000314776e+03,1.150944390066451113e-02
2.304000000000314685e+03,1.141911352353106035e-02
2.304100000000314594e+03,1.132443249949072021e-02
2.304200000000314503e+03,1.122956813640223206e-02
2.304300000000314867e+03,1.113452020589952678e-02
2.304400000000314776e+03,1.103928847940012850e-02
2.304500000000314685e+03,1.094387272810244671e-02
2.304600000000315049e+03,1.084827272298686390e-02
2.304700000000314958e+03,1.075248823481722918e-02
2.304800000000314867e+03,1.065651903413742350e-02
2.304900000000314776e+03,1.056036489127376923e-02
2.305000000000314685e+03,1.046402557632431299e-02
2.305100000000315049e+03,1.036452647704181121e-02
2.305200000000314958e+03,1.026483364186659385e-02
2.305300000000314867e+03,1.016494682631925196e-02
2.305400000000315231e+03,1.006486578568282705e-02
2.305500000000315140e+03,9.964536166255403074e-03
2.305600000000315049e+03,9.864006428751195821e-03
2.305700000000314958e+03,9.763282963533232231e-03
2.305800000000314867e+03,9.662304987535841327e-03
2.305900000000315231e+03,9.561085279413650620e-03
2.306000000000315140e+03,9.459673426924589471e-03
2.306100000000315049e+03,8.521164811804291667e-03
2.306200000000315413e+03,7.581003848838872676e-03
2.306300000000315322e+03,6.639204444939183700e-03
2.306400000000315231e+03,5.695750366683470338e-03
2.306500000000315140e+03,4.750631640539188481e-03
2.306600000000315049e+03,3.803846316981100272e-03
2.306700000000315413e+03,2.855392444734361317e-03
2.306800000000315322e+03,1.905268070790712160e-03
2.306900000000315231e+03,9.534712403812395506e-04
2.307000000000315595e+03,2.806385883085637637e-30
2.307100000000315504e+03,2.817122215656136605e-30
2.307200000000315413e+03,2.827898680654153045e-30
2.307300000000315322e+03,2.838715424534975739e-30
2.307400000000315231e+03,2.849572594275300864e-30
2.307500000000315595e+03,2.860470337374878166e-30
2.307600000000315504e+03,2.871408801858336152e-30
2.307700000000315413e+03,2.882388136277029001e-30
2.307800000000315777e+03,2.893408489711154626e-30
2.307900000000315686e+03,2.904470011770978359e-30
2.308000000000315595e+03,2.915572852599201145e-30
2.308100000000315504e+03,2.926717162872473995e-30
2.308200000000315413e+03,2.937903093803702421e-30
2.308300000000315777e+03,2.949130797143324421e-30
2.308400000000315686e+03,2.960400425181395962e-30
2.308500000000315595e+03,2.971712130749726206e-30
2.308600000000315958e+03,2.983066067223528944e-30
2.308700000000315868e+03,2.994462388523038991e-30
2.308800000000315777e+03,3.005901249115906654e-30
2.308900000000315686e+03,3.017382804018889802e-30
2.309000000000315595e+03,3.028907208799541031e-30
2.309100000000315958e+03,3.040474619578656078e-30
2.309200000000315868e+03,3.052085193031361231e-30
2.309300000000315777e+03,3.063739086389866181e-30
2.309400000000316140e+03,3.075436457444889842e-30
2.309500000000316049e+03,3.087177464547719209e-30
2.309600000000315958e+03,3.098962266612273819e-30
2.309700000000315868e+03,3.110791023116936552e-30
2.309800000000315777e+03,3.122663894106372511e-30
2.309900000000316140e+03,3.134581040193916840e-30
2.310000000000316049e+03,3.163329450943383027e-12
2.310100000000315958e+03,1.001802566492407225e-03
2.310200000000316322e+03,2.005417465200695030e-03
2.310300000000316231e+03,3.010846892713675300e-03
2.310400000000316140e+03,4.018093044518593164e-03
2.310500000000316049e+03,5.027158118147698543e-03
2.310600000000315958e+03,6.038044313184326786e-03
2.310700000000316322e+03,7.050753831268925971e-03
2.310800000000316231e+03,8.065288876082220976e-03
2.310900000000316140e+03,9.081651653374177291e-03
2.311000000000316504e+03,1.009984436799396534e-02
2.311100000000316413e+03,1.018449642761942546e-02
2.311200000000316322e+03,1.026929423704023812e-02
2.311300000000316231e+03,1.035423797179338239e-02
2.311400000000316140e+03,1.043926601842659098e-02
2.311500000000316504e+03,1.052443767156062242e-02
2.311600000000316413e+03,1.060975474406817762e-02
2.311700000000316322e+03,1.069521740959760402e-02
2.311800000000316686e+03,1.078082584195984989e-02
2.311900000000316595e+03,1.086660578007026846e-02
2.312000000000316504e+03,1.095263070284764086e-02
2.312100000000316413e+03,1.103948186496160090e-02
2.312200000000316322e+03,1.112652974900132756e-02
2.312300000000316686e+03,1.121374753555852248e-02
2.312400000000316595e+03,1.130111981216919137e-02
2.312500000000316504e+03,1.138864677229220988e-02
2.312600000000316868e+03,1.147632860957845113e-02
2.312700000000316777e+03,1.156416551787036416e-02
2.312800000000316686e+03,1.165215769120400181e-02
2.312900000000316595e+03,1.174030532380787931e-02
2.313000000000316504e+03,1.182861868681182003e-02
2.313100000000316868e+03,1.191664539388814954e-02
2.313200000000316777e+03,1.200479142731374071e-02
2.313300000000316686e+03,1.209308814149937829e-02
2.313400000000317050e+03,1.218153571728983718e-02
2.313500000000316959e+03,1.227013433569874683e-02
2.313600000000316868e+03,1.235888417791136847e-02
2.313700000000316777e+03,1.244778542528280664e-02
2.313800000000316686e+03,1.253683825933876034e-02
2.313900000000317050e+03,1.262604286177598269e-02
2.314000000000316959e+03,1.271539530559348888e-02
2.314100000000316868e+03,1.280371411430853562e-02
2.314200000000317232e+03,1.289217733828080213e-02
2.314300000000317141e+03,1.298078514142095470e-02
2.314400000000317050e+03,1.306953768778380993e-02
2.314500000000316959e+03,1.315843514156661044e-02
2.314600000000316868e+03,1.324747766710974821e-02
2.314700000000317232e+03,1.333664062927336288e-02
2.314800000000317141e+03,1.342589221122337390e-02
2.314900000000317050e+03,1.351528828816859519e-02
2.315000000000317414e+03,1.360482902266050773e-02
2.315100000000317323e+03,1.369353317582049437e-02
2.315200000000317232e+03,1.378238468783488969e-02
2.315300000000317141e+03,1.387138373066382734e-02
2.315400000000317050e+03,1.396053047642402400e-02
2.315500000000317414e+03,1.404982509738875694e-02
2.315600000000317323e+03,1.413934401225670073e-02
2.315700000000317232e+03,1.422902160629818842e-02
2.315800000000317596e+03,1.431884866884700069e-02
2.315900000000317505e+03,1.440882537526404737e-02
2.316000000000317414e+03,1.449895190106619339e-02
2.316100000000317323e+03,1.458757561833119547e-02
2.316200000000317232e+03,1.467635040035010323e-02
2.316300000000317596e+03,1.476527643022208791e-02
2.316400000000317505e+03,1.485435389122006025e-02
2.316500000000317414e+03,1.494358296679355880e-02
2.316600000000317777e+03,1.503296384056709845e-02
2.316700000000317686e+03,1.512249669633978881e-02
2.316800000000317596e+03,1.521218171808730660e-02
2.316900000000317505e+03,1.530201908996075416e-02
2.317000000000317414e+03,1.539200899627720005e-02
2.317100000000317777e+03,1.547906462296252082e-02
2.317200000000317686e+03,1.556625904534972987e-02
2.317300000000317596e+03,1.565350822886036816e-02
2.317400000000317959e+03,1.574090078951534410e-02
2.317500000000317868e+03,1.582843689459756745e-02
2.317600000000317777e+03,1.591611671154407812e-02
2.317700000000317686e+03,1.600397232994617974e-02
2.317800000000317596e+03,1.609199593946566628e-02
2.317900000000317959e+03,1.618016437989958436e-02
2.318000000000317868e+03,1.626847782087694622e-02
2.318100000000317777e+03,1.635346055762045350e-02
2.318200000000318141e+03,1.643861848231217490e-02
2.318300000000318050e+03,1.652391625383257609e-02
2.318400000000317959e+03,1.660935403617370965e-02
2.318500000000317868e+03,1.669493199347859419e-02
2.318600000000317777e+03,1.678067626655930025e-02
2.318700000000318141e+03,1.686659360139312197e-02
2.318800000000318050e+03,1.695265220767097625e-02
2.318900000000317959e+03,1.703885225171530501e-02
2.319000000000318323e+03,1.712519389999140468e-02
2.319100000000318232e+03,1.720801632271178397e-02
2.319200000000318141e+03,1.729095194280884720e-02
2.319300000000318050e+03,1.737400171344787719e-02
2.319400000000317959e+03,1.745719152941683366e-02
2.319500000000318323e+03,1.754052156261776130e-02
2.319600000000318232e+03,1.762399198512110826e-02
2.319700000000318141e+03,1.770760296916733256e-02
2.319800000000318505e+03,1.779135468716659674e-02
2.319900000000318414e+03,1.787524731169744252e-02
2.320000000000318323e+03,1.795928101549280897e-02
2.320100000000318232e+03,1.803836614910403827e-02
2.320200000000318141e+03,1.811758329616709393e-02
2.320300000000318505e+03,1.819693261821879807e-02
2.320400000000318414e+03,1.827640233250765744e-02
2.320500000000318323e+03,1.835595279702151306e-02
2.320600000000318687e+03,1.843559205468990256e-02
2.320700000000318596e+03,1.851529482689185171e-02
2.320800000000318505e+03,1.859512906362778897e-02
2.320900000000318414e+03,1.867513532778371232e-02
2.321000000000318323e+03,1.875529819114175878e-02
2.321100000000318687e+03,1.882877542604230112e-02
2.321200000000318596e+03,1.890236715076427237e-02
2.321300000000318505e+03,1.897607349496078719e-02
2.321400000000318869e+03,1.904989458840053787e-02
2.321500000000318778e+03,1.912394281536023213e-02
2.321600000000318687e+03,1.919811016079257110e-02
2.321700000000318596e+03,1.927239352876291070e-02
2.321800000000318505e+03,1.934679305144158812e-02
2.321900000000318869e+03,1.942130886111825827e-02
2.322000000000318778e+03,1.949594109017795465e-02
2.322100000000318687e+03,1.956367168397601941e-02
2.322200000000319051e+03,1.963129091664940831e-02
2.322300000000318960e+03,1.969900442802519774e-02
2.322400000000318869e+03,1.976681941328380446e-02
2.322500000000318778e+03,1.983473598348867856e-02
2.322600000000318687e+03,1.990275424979855851e-02
2.322700000000319051e+03,1.997079342667279836e-02
2.322800000000318960e+03,2.003877005978401543e-02
2.322900000000318869e+03,2.010684705688714491e-02
2.323000000000319233e+03,2.017502452580791431e-02
2.323100000000319142e+03,2.023620953309427165e-02
2.323200000000319051e+03,2.029754152752279855e-02
2.323300000000318960e+03,2.035897863024216728e-02
2.323400000000318869e+03,2.042050693743438158e-02
2.323500000000319233e+03,2.048212654978567165e-02
2.323600000000319142e+03,2.054383756806879568e-02
2.323700000000319051e+03,2.060564009314574951e-02
2.323800000000319415e+03,2.066753422596605966e-02
2.323900000000319324e+03,2.072952006756710597e-02
2.324000000000319233e+03,2.079159771904713280e-02
2.324100000000319142e+03,2.084517254702502459e-02
2.324200000000319051e+03,2.089882339821732757e-02
2.324300000000319415e+03,2.095255035404941860e-02
2.324400000000319324e+03,2.100635349601459242e-02
2.324500000000319233e+03,2.106024071023037542e-02
2.324600000000319596e+03,2.111426982523235268e-02
2.324700000000319505e+03,2.116837575177426406e-02
2.324800000000319415e+03,2.122255857246348534e-02
2.324900000000319324e+03,2.127681836997699638e-02
2.325000000000319233e+03,2.133107489671285176e-02
2.325100000000319596e+03,2.137569842407812531e-02
2.325200000000319505e+03,2.142038038576357661e-02
2.325300000000319415e+03,2.146512084050299779e-02
2.325400000000319778e+03,2.150991984707663340e-02
2.325500000000319687e+03,2.155485065896255506e-02
2.325600000000319596e+03,2.159984214548257841e-02
2.325700000000319505e+03,2.164489267770318762e-02
2.325800000000319415e+03,2.169000231523115357e-02
2.325900000000319778e+03,2.173517111772112556e-02
2.326000000000319687e+03,2.178039914484546091e-02
2.326100000000319596e+03,2.181655135849284652e-02
2.326200000000319960e+03,2.185274856205871377e-02
2.326300000000319869e+03,2.188899080104118183e-02
2.326400000000319778e+03,2.192527812097712012e-02
2.326500000000319687e+03,2.196161056744038234e-02
2.326600000000319596e+03,2.199798818604318737e-02
2.326700000000319960e+03,2.203441102243522409e-02
2.326800000000319869e+03,2.207087912230386653e-02
2.326900000000319778e+03,2.210739253137446875e-02
2.327000000000320142e+03,2.214395129538005921e-02
2.327100000000320051e+03,2.217105214153531137e-02
2.327200000000319960e+03,2.219818231748868151e-02
2.327300000000319869e+03,2.222534185112444785e-02
2.327400000000319778e+03,2.225253077034941226e-02
2.327500000000320142e+03,2.227974910309348661e-02
2.327600000000320051e+03,2.230699687730926598e-02
2.327700000000319960e+03,2.233427412097239648e-02
2.327800000000320324e+03,2.236158086208179727e-02
2.327900000000320233e+03,2.238891712865868217e-02
2.328000000000320142e+03,2.241628294871094926e-02
2.328100000000320051e+03,2.243215540408146497e-02
2.328200000000319960e+03,2.244803628599905537e-02
2.328300000000320324e+03,2.246392559632038460e-02
2.328400000000320233e+03,2.247982333689942450e-02
2.328500000000320142e+03,2.249572950958807910e-02
2.328600000000320506e+03,2.251164411623556363e-02
2.328700000000320415e+03,2.252756715868889717e-02
2.328800000000320324e+03,2.254349863879265628e-02
2.328900000000320233e+03,2.255943855838890566e-02
2.329000000000320142e+03,2.257538691927787541e-02
2.329100000000320506e+03,2.257893803595087401e-02
2.329200000000320415e+03,2.258251867237265342e-02
2.329300000000320324e+03,2.258608639919611194e-02
2.329400000000320688e+03,2.258964119383049737e-02
2.329500000000320597e+03,2.259318303366088243e-02
2.329600000000320506e+03,2.259664145372732372e-02
2.329700000000320415e+03,2.260007863247738558e-02
2.329800000000320324e+03,2.260358546573258340e-02
2.329900000000320688e+03,2.260708944825153000e-02
2.330000000000320597e+03,2.261055430491323848e-02
2.330100000000320506e+03,2.260214256371899724e-02
2.330200000000320870e+03,2.259369668899812583e-02
2.330300000000320779e+03,2.258521663311275837e-02
2.330400000000320688e+03,2.257670234837835105e-02
2.330500000000320597e+03,2.256815378706431355e-02
2.330600000000320506e+03,2.255957090139329782e-02
2.330700000000320870e+03,2.255090117566366931e-02
2.330800000000320779e+03,2.254211392500917246e-02
2.330900000000320688e+03,2.253330814837534862e-02
2.331000000000321052e+03,2.252453058603324371e-02
2.331100000000320961e+03,2.250362703267351147e-02
2.331200000000320870e+03,2.248266721562619530e-02
2.331300000000320779e+03,2.246165106108814410e-02
2.331400000000320688e+03,2.244057849518596437e-02
2.331500000000321052e+03,2.241944944397653017e-02
2.331600000000320961e+03,2.239839447241374903e-02
2.331700000000320870e+03,2.237728665399042055e-02
2.331800000000321234e+03,2.235612186084181760e-02
2.331900000000321143e+03,2.233490001775065639e-02
2.332000000000321052e+03,2.231362104938516139e-02
2.332100000000320961e+03,2.227921328180727800e-02
2.332200000000320870e+03,2.224472859638050234e-02
2.332300000000321234e+03,2.221016689929745588e-02
2.332400000000321143e+03,2.217552809666805541e-02
2.332500000000321052e+03,2.214081209451823282e-02
2.332600000000321415e+03,2.210601879879092735e-02
2.332700000000321324e+03,2.207114811534579071e-02
2.332800000000321234e+03,2.203619994995884360e-02
2.332900000000321143e+03,2.200117420832249995e-02
2.333000000000321052e+03,2.196607079600601531e-02
2.333100000000321415e+03,2.191851968309452281e-02
2.333200000000321324e+03,2.187085206992769176e-02
2.333300000000321234e+03,2.182316506063046446e-02
2.333400000000321597e+03,2.177541598159678932e-02
2.333500000000321506e+03,2.172756750771644846e-02
2.333600000000321415e+03,2.167961951987639607e-02
2.333700000000321324e+03,2.163157189885852455e-02
2.333800000000321234e+03,2.158342452534008776e-02
2.333900000000321597e+03,2.153517727989275737e-02
2.334000000000321506e+03,2.148683004294944798e-02
2.334100000000321415e+03,2.142762026639022377e-02
2.334200000000321779e+03,2.136835360487744639e-02
2.334300000000321688e+03,2.130888812370661245e-02
2.334400000000321597e+03,2.124929428973269807e-02
2.334500000000321506e+03,2.118957193683624479e-02
2.334600000000321415e+03,2.112972089873420625e-02
2.334700000000321779e+03,2.106974100897997249e-02
2.334800000000321688e+03,2.100963210096395625e-02
2.334900000000321597e+03,2.094939400791202139e-02
2.335000000000321961e+03,2.088901783450228603e-02
2.335100000000321870e+03,2.081732806498315727e-02
2.335200000000321779e+03,2.074548410926882469e-02
2.335300000000321688e+03,2.067348576364869475e-02
2.335400000000321597e+03,2.060133282420439915e-02
2.335500000000321961e+03,2.052902508681107505e-02
2.335600000000321870e+03,2.045656234713726096e-02
2.335700000000321779e+03,2.038394440064359922e-02
2.335800000000322143e+03,2.031117104258314127e-02
2.335900000000322052e+03,2.023824206800242664e-02
2.336000000000321961e+03,2.016515727170100497e-02
2.336100000000321870e+03,2.008012773943951279e-02
2.336200000000321779e+03,1.999492784373809243e-02
2.336300000000322143e+03,1.990955737291284430e-02
2.336400000000322052e+03,1.982401611508146852e-02
2.336500000000321961e+03,1.973830385816052399e-02
2.336600000000322325e+03,1.965236512450210110e-02
2.336700000000322234e+03,1.956619314826037528e-02
2.336800000000322143e+03,1.947999149412979122e-02
2.336900000000322052e+03,1.939362279001232217e-02
2.337000000000321961e+03,1.930707238915348872e-02
2.337100000000322325e+03,1.920971801443445079e-02
2.337200000000322234e+03,1.911217744737782678e-02
2.337300000000322143e+03,1.901445046603171540e-02
2.337400000000322507e+03,1.891654275522586942e-02
2.337500000000322416e+03,1.881855501794981247e-02
2.337600000000322325e+03,1.872037900104285557e-02
2.337700000000322234e+03,1.862201447871456375e-02
2.337800000000322143e+03,1.852346122497147696e-02
2.337900000000322507e+03,1.842471901361621145e-02
2.338000000000322416e+03,1.832578761822067220e-02
2.338100000000322325e+03,1.821779611015583028e-02
2.338200000000322689e+03,1.810959581143583436e-02
2.338300000000322598e+03,1.800118646764528596e-02
2.338400000000322507e+03,1.789256782413306893e-02
2.338500000000322416e+03,1.778381608458082241e-02
2.338600000000322325e+03,1.767497515656019785e-02
2.338700000000322689e+03,1.756592168485929251e-02
2.338800000000322598e+03,1.745665540750938882e-02
2.338900000000322507e+03,1.734717606229659731e-02
2.339000000000322871e+03,1.723748338673702918e-02
2.339100000000322780e+03,1.711966526095370922e-02
2.339200000000322689e+03,1.700167847434104484e-02
2.339300000000322598e+03,1.688346474665234145e-02
2.339400000000322507e+03,1.676502380119772317e-02
2.339500000000322871e+03,1.664635536103275734e-02
2.339600000000322780e+03,1.652745914895932186e-02
2.339700000000322689e+03,1.640833488752351313e-02
2.339800000000323053e+03,1.628898229901594441e-02
2.339900000000322962e+03,1.616940110547397322e-02
2.340000000000322871e+03,1.604959102865659293e-02
2.340100000000322780e+03,1.592292657223161670e-02
2.340200000000322689e+03,1.579602690541874813e-02
2.340300000000323053e+03,1.566886963880955233e-02
2.340400000000322962e+03,1.554145825639683016e-02
2.340500000000322871e+03,1.541379293579733106e-02
2.340600000000323234e+03,1.528585716211169204e-02
2.340700000000323143e+03,1.515768636052587139e-02
2.340800000000323053e+03,1.502931478697479284e-02
2.340900000000322962e+03,1.490076177046976806e-02
2.341000000000322871e+03,1.477201167987548559e-02
2.341100000000323234e+03,1.463903784653211755e-02
2.341200000000323143e+03,1.450580817380312491e-02
2.341300000000323053e+03,1.437232234447413659e-02
2.341400000000323416e+03,1.423858004103032739e-02
2.341500000000323325e+03,1.410458094565802435e-02
2.341600000000323234e+03,1.397032474024045498e-02
2.341700000000323143e+03,1.383573121926255992e-02
2.341800000000323053e+03,1.370087890372480473e-02
2.341900000000323416e+03,1.356577015108486467e-02
2.342000000000323325e+03,1.343040464227162646e-02
2.342100000000323234e+03,1.209896561065173029e-02
2.342200000000323598e+03,1.076495744227069090e-02
2.342300000000323507e+03,9.428376783382323018e-03
2.342400000000323416e+03,8.089220276770876447e-03
2.342500000000323325e+03,6.747484561772957787e-03
2.342600000000323234e+03,5.403166274268068371e-03
2.342700000000323598e+03,4.056262046670085913e-03
2.342800000000323507e+03,2.706768507948568644e-03
2.342900000000323416e+03,1.354682283589268019e-03
2.343000000000323780e+03,1.086268131679221156e-29
2.343100000000323689e+03,1.090296174978287120e-29
2.343200000000323598e+03,1.094338807145039900e-29
2.343300000000323507e+03,1.098396079743570981e-29
2.343400000000323416e+03,1.102468044515555041e-29
2.343500000000323780e+03,1.106554753381034115e-29
2.343600000000323689e+03,1.110656258438915198e-29
2.343700000000323598e+03,1.114772611967537769e-29
2.343800000000323962e+03,1.118903866425413116e-29
2.343900000000323871e+03,1.123050074451694193e-29
2.344000000000323780e+03,1.127211288866851047e-29
2.344100000000323689e+03,1.131387562673210594e-29
2.344200000000323598e+03,1.135578949055715986e-29
2.344300000000323962e+03,1.139785501382403751e-29
2.344400000000323871e+03,1.144007273204994163e-29
2.344500000000323780e+03,1.148244318259594970e-29
2.344600000000324144e+03,1.152496690467345015e-29
2.344700000000324053e+03,1.156764443934925985e-29
2.344800000000323962e+03,1.161047632955232518e-29
2.344900000000323871e+03,1.165346312008074248e-29
2.345000000000323780e+03,1.169660535760661358e-29
2.345100000000324144e+03,1.173990359068341521e-29
2.345200000000324053e+03,1.178335836975151453e-29
2.345300000000323962e+03,1.182697024714500186e-29
2.345400000000324326e+03,1.187073977709895078e-29
2.345500000000324235e+03,1.191466751575307977e-29
2.345600000000324144e+03,1.195875402116071065e-29
2.345700000000324053e+03,1.200299985329469753e-29
2.345800000000323962e+03,1.204740557405253733e-29
2.345900000000324326e+03,1.209197174726448467e-29
2.346000000000324235e+03,4.370840501051815755e-12
2.346100000000324144e+03,1.349247980614904198e-03
2.346200000000324508e+03,2.700898462773083496e-03
2.346300000000324417e+03,4.054954301758473614e-03
2.346400000000324326e+03,5.411418351094195688e-03
2.346500000000324235e+03,6.770293466890796134e-03
2.346600000000324144e+03,8.131582507853960320e-03
2.346700000000324508e+03,9.495261997274209026e-03
2.346800000000324417e+03,1.086131917189623111e-02
2.346900000000324326e+03,1.222978261118745462e-02
2.347000000000324690e+03,1.360065514101523911e-02
2.347100000000324599e+03,1.371316695715464780e-02
2.347200000000324508e+03,1.382586573841036205e-02
2.347300000000324417e+03,1.393875170068127438e-02
2.347400000000324326e+03,1.405182506005999907e-02
2.347500000000324690e+03,1.416509024610903937e-02
2.347600000000324599e+03,1.427862384633264703e-02
2.347700000000324508e+03,1.439234682954801565e-02
2.347800000000324872e+03,1.450625941567620925e-02
2.347900000000324781e+03,1.462036182483508057e-02
2.348000000000324690e+03,1.473465427734595851e-02
2.348100000000324599e+03,1.484992000071793522e-02
2.348200000000324508e+03,1.496537707670747390e-02
2.348300000000324872e+03,1.508106529311400469e-02
2.348400000000324781e+03,1.519690246536510927e-02
2.348500000000324690e+03,1.531289829885977734e-02
2.348600000000325053e+03,1.542908582841614681e-02
2.348700000000324962e+03,1.554544028680438297e-02
2.348800000000324872e+03,1.566183817129884401e-02
2.348900000000324781e+03,1.577842584691369412e-02
2.349000000000324690e+03,1.589520352891610200e-02
2.349100000000325053e+03,1.601286243585281488e-02
2.349200000000324962e+03,1.613071949064421792e-02
2.349300000000324872e+03,1.624877492807448587e-02
2.349400000000325235e+03,1.636702898314702434e-02
2.349500000000325144e+03,1.648548189108285655e-02
2.349600000000325053e+03,1.660413388732378398e-02
2.349700000000324962e+03,1.672298520753096734e-02
2.349800000000324872e+03,1.684203608758502377e-02
2.349900000000325235e+03,1.696128676358709883e-02
2.350000000000325144e+03,1.708073747185524446e-02
2.350100000000325053e+03,1.720000778235829253e-02
2.350200000000325417e+03,1.731951080824108494e-02
2.350300000000325326e+03,1.743921588033099310e-02
2.350400000000325235e+03,1.755912324056842916e-02
2.350500000000325144e+03,1.767923313112317735e-02
2.350600000000325053e+03,1.779954579439446335e-02
2.350700000000325417e+03,1.792006147301219987e-02
2.350800000000325326e+03,1.804077613402754743e-02
2.350900000000325235e+03,1.816165144408520699e-02
2.351000000000325599e+03,1.828270684916684374e-02
2.351100000000325508e+03,1.840151278057566495e-02
2.351200000000325417e+03,1.852050506971780405e-02
2.351300000000325326e+03,1.863968391987852469e-02
2.351400000000325235e+03,1.875904953451328766e-02
2.351500000000325599e+03,1.887854936062058342e-02
2.351600000000325508e+03,1.899822178934918934e-02
2.351700000000325417e+03,1.911808074507767921e-02
2.351800000000325781e+03,1.923812642991282185e-02
2.351900000000325690e+03,1.935835904612695155e-02
2.352000000000325599e+03,1.947877879615386026e-02
2.352100000000325508e+03,1.959656976459348693e-02
2.352200000000325417e+03,1.971453643717834339e-02
2.352300000000325781e+03,1.983267899380733099e-02
2.352400000000325690e+03,1.995099761451611664e-02
2.352500000000325599e+03,2.006949247947971068e-02
2.352600000000325963e+03,2.018809811987087519e-02
2.352700000000325872e+03,2.030682537919160924e-02
2.352800000000325781e+03,2.042572803105970405e-02
2.352900000000325690e+03,2.054480625335742758e-02
2.353000000000325599e+03,2.066406022409564280e-02
2.353100000000325963e+03,2.078149699066761391e-02
2.353200000000325872e+03,2.089911677765286455e-02
2.353300000000325781e+03,2.101691978536706848e-02
2.353400000000326145e+03,2.113492276221139166e-02
2.353500000000326054e+03,2.125321871114132719e-02
2.353600000000325963e+03,2.137169987308888686e-02
2.353700000000325872e+03,2.149036645213511787e-02
2.353800000000325781e+03,2.160921865253506366e-02
2.353900000000326145e+03,2.172825667871926617e-02
2.354000000000326054e+03,2.184748073528176154e-02
